Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
Class_1,0,0.808298985761082,0.832572073503535,0.891379242626682,0.949394912618245,0.976822505653187,0.879476342237581,0.873471877630267,0.958668983307797
Class_1,1,0.724489613979116,0.662198079315635,0.663208399793219,0.687786628231228,0.764477532951267,0.668447928236521,0.56928814349796,0.542820989526897
Class_1,2,0.222737054140672,0.289463262675866,0.305711413564296,0.350799489920003,0.280332555834373,0.218441644191719,0.283090873512575,0.270807182677191
Class_1,3,0.351765694311229,0.354224298380991,0.391829463183694,0.430521536926418,0.439415658492877,0.506793541896472,0.421203233524395,0.348152048066018
Class_1,4,0.307781963451478,0.26117828311014,0.253148801520312,0.313302680224937,0.31675827463342,0.242995365435385,0.336902193008212,0.419336048574479
Class_1,5,0.297487152438947,0.207823682837247,0.139882969480321,0.219764485607934,0.161394164559601,0.239335771967718,0.17008053154832,0.16045643047323
Class_1,6,0.969281711855285,0.954777343904544,0.871795134886837,0.783284115496653,0.793020875509543,0.858829976496304,0.951617230087878,0.933323286591301
Class_1,7,0.11503329183311,0.167132436550362,0.10929035475933,0.08082587497494,0.06618444988829,-0.001557399299037,-0.080464869159305,-0.05531775376872
Class_1,8,0.429609070236947,0.34628160789863,0.361581373342752,0.359046924667657,0.455752010727577,0.489107503431115,0.552794649534248,0.476170906559061
Class_1,9,0.526469294672641,0.588186945590398,0.659845237403686,0.706252362128849,0.784743747705944,0.818598695183609,0.895756501018982,0.867985088377401
Class_1,10,0.072504451437536,-0.009288285909784,0.030860102197029,0.054307835205993,0.100649491929556,0.001688991864144,-0.071982332381869,-0.036386195203094
Class_1,11,0.669318878144635,0.720509495645701,0.709899187538685,0.783811041202078,0.882582356559851,0.808685678371272,0.884226244206736,0.88308675144332
Class_1,12,0.817069894557961,0.870775174788559,0.939245202650542,0.901517126052213,0.872376583552121,0.917141246190854,0.963796391080732,0.978423501362454
Class_1,13,0.874125074447805,0.886277385574117,0.867812418484061,0.946323113233696,0.874187257323189,0.815053433264198,0.793480536869227,0.802707495477415
Class_1,14,0.135425417568381,0.187524562285634,0.262442703913507,0.246217614831122,0.196753207747711,0.223780648484908,0.280213987101225,0.374129912952498
Class_1,15,0.646554718759368,0.641135495877745,0.580194078624864,0.53561848898594,0.472940897837858,0.543728539449445,0.612033456913754,0.703009719194955
Class_1,16,0.773459290831873,0.678642000057382,0.757275223543731,0.754571284109757,0.800468395996624,0.860302261724157,0.954701233160538,0.922257597377338
Class_1,17,0.738500011697592,0.798229961425175,0.720775555592838,0.664693626425035,0.587312395857778,0.496830284712762,0.481932483675556,0.44906094443726
Class_1,18,0.74207259103739,0.84190035132508,0.805137330473357,0.879365259594476,0.875518060420553,0.807776211233226,0.903419058572063,0.913890082523727
Class_1,19,0.929755193705588,0.839279640744751,0.912420534898015,0.995452972010456,0.921067981173846,0.917714347602063,0.957116738086373,0.96141578965927
Class_1,20,0.585500183654476,0.504525297481566,0.42730009262202,0.355902059974795,0.318216172578074,0.255878869781453,0.269033111937251,0.176690323730639
Class_1,21,0.562627495432342,0.535070725013823,0.590220494399699,0.579501788519815,0.613488499087945,0.676574570309148,0.688166311232045,0.65365723354959
Class_1,22,0.312475656514886,0.213259263308565,0.236625940398975,0.308184501960277,0.322757178533195,0.32629561142887,0.422902343879365,0.411820247822507
Class_1,23,0.39912701621268,0.449055711382744,0.378177320365393,0.323825584861052,0.404549239653443,0.453881858442204,0.414395887333529,0.382473088910432
Class_1,24,0.594608463204407,0.537422017884176,0.476048271721991,0.547633128420102,0.560542237940703,0.594397185418368,0.557749614245538,0.540560848600683
Class_1,25,0.942650480781515,0.976987822828154,0.972953992410493,0.948658750938724,0.885164275186749,0.964303965734567,0.877383675039194,0.970769152464707
Class_1,26,0.93439870474583,0.908876766698126,0.811667165397824,0.893908811482084,0.96418032386724,0.934151903251151,1.01481240152392,1.10397076318986
Class_1,27,0.687427265028902,0.594455799991731,0.640012143917036,0.727428586245361,0.805402372454537,0.79467755274354,0.885713770332352,0.904318130438283
Class_1,28,0.913490966831944,0.917700843443381,0.869575359193224,0.801014670718955,0.774300992186444,0.872937061598622,0.796001861632105,0.853231706246153
Class_1,29,0.549161163820027,0.487264614644026,0.504393036984141,0.404990814654454,0.396189691832936,0.425447871001012,0.335604962630193,0.434823130071936
Class_1,30,0.421354262493576,0.468408403866121,0.379272823325343,0.362177142174765,0.414769071177358,0.490034354816034,0.521583739693134,0.425044510094458
Class_1,31,0.974628928570676,0.975960218264791,0.940142922755952,0.968047172534323,0.870684696188813,0.831983472719863,0.883118419533264,0.784868060981895
Class_1,32,0.897482432797997,0.99429857114536,0.975216786620998,0.907909224215591,0.873981041584399,0.937447502579435,0.92378375477631,0.98645482156878
Class_1,33,0.427463297778283,0.522905862563397,0.458266613961691,0.525568081643175,0.428185350921815,0.506469639442508,0.46142273646728,0.451296364308177
Class_1,34,0.198979638726112,0.163889579557283,0.077422313545827,0.142004109822111,0.151389514477648,0.139570651861316,0.186926974883696,0.202619389846835
Class_1,35,0.368555591294962,0.27679822396242,0.303221686443053,0.253588768044037,0.281228463643281,0.25742158369388,0.227016812703234,0.212928024452034
Class_1,36,0.223190637094309,0.124118749520479,0.041808048906369,0.099600613431051,0.030165271803334,-0.041816420855138,-0.023638207798048,0.011548213540997
Class_1,37,0.774687847933096,0.726056491959331,0.740299104835124,0.756520860775118,0.668086054981023,0.704350634354507,0.632561440219735,0.56332920461567
Class_1,38,0.005646224144904,-0.007319272710462,-0.065881467368975,-0.135323385451276,-0.194271556273244,-0.094453532965284,-0.187227490678214,-0.189156486487371
Class_1,39,0.215997821377587,0.153224780286335,0.228644464603201,0.1795797302312,0.156783913074675,0.199849834889928,0.283627768241543,0.374151132815255
Class_1,40,0.701433842268504,0.606219466286536,0.646670753790697,0.694888030798444,0.696659944108048,0.677966803406937,0.617344447531039,0.63734782234651
Class_1,41,0.605169299648267,0.610098382472394,0.687452360763203,0.628426021739759,0.666295239275477,0.601475859887678,0.674704889695669,0.600571647573995
Class_1,42,0.808210888428114,0.779099423685865,0.820014886596317,0.753302862452456,0.841991966421416,0.937899676418883,1.02571724994646,1.06266757767613
Class_1,43,0.767926068552838,0.69748155895551,0.663934854093532,0.685774470402309,0.671542547664435,0.731509767811656,0.698377256614859,0.662360899290441
Class_1,44,0.757117666622146,0.790278944625787,0.773511355586813,0.733153582149722,0.773020399185049,0.743609544441505,0.762282836834512,0.860508124081926
Class_1,45,0.810217179382206,0.783406392022837,0.794384922569286,0.785445775296678,0.883619281224533,0.935125334489908,0.8507868893149,0.755116423129427
Class_1,46,0.780108310076983,0.706203572220722,0.786904853629788,0.720699920066445,0.647223162175664,0.670539029740026,0.755503123280304,0.712089360411264
Class_1,47,0.982766157044251,0.913523425594678,0.870567116898723,0.81627304561663,0.847758661899034,0.765377617836697,0.794324639255677,0.810003794163891
Class_1,48,0.845613725174154,0.863824666129821,0.804943236420832,0.762350653242325,0.744711406152954,0.799880746519886,0.718597944592481,0.751939912998489
Class_1,49,0.994392673907116,0.904018159529375,0.852252005280934,0.79418345210686,0.842389706184955,0.848092701137928,0.932540699836613,0.838323349721477
Class_1,50,0.666521399417931,0.737021103040524,0.668802093601223,0.643207136858035,0.550480395505388,0.501475233828146,0.419846271113802,0.431047946920958
Class_1,51,0.893304625160793,0.921618417863009,0.829492816210191,0.737435544386026,0.680917823210845,0.742169061928871,0.831108634290663,0.754998142504049
Class_1,52,0.943365415136012,1.0406093904867,1.1381620337512,1.22245020398772,1.29975533266629,1.22198314020563,1.16694000499872,1.09612396473037
Class_1,53,0.127628183344051,0.10706679635249,0.145179439420068,0.112381928571034,0.164725616966494,0.09277431549403,0.109154492782851,0.132152767371813
Class_1,54,0.370156737541792,0.325359846501311,0.279838966335297,0.225078979643367,0.278455012106867,0.318812559423826,0.416333019728197,0.378473581712793
