"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,0.340920674148947,0.245713410386816,0.318714865343645,0.380612292978913,0.426522641815245,0.418595114350319,0.412662473367527,0.390846354840323
1,-0.403817685320973,-0.350657440442592,-0.270464459201321,-0.233615154772997,-0.208499925443903,-0.304085574205965,-0.258449255302548,-0.196494190348312
1,-0.0323403666261584,-0.0973082246258855,-0.137689360976219,-0.0899010702501983,-0.0980086137540638,-0.0278344185091555,-0.00481080124154687,0.0442984811961651
1,-0.325868459884077,-0.349680187832564,-0.283358595427126,-0.256433715065941,-0.275136294355616,-0.373475428670645,-0.410460924915969,-0.317021427163854
1,-0.279033852973953,-0.181552141113207,-0.238409485993907,-0.155112799908966,-0.141309369262308,-0.134157400671393,-0.0749261674005538,-0.0606813286896795
1,0.447564259637147,0.525998722901568,0.60646187919192,0.643712744349614,0.589654474100098,0.536129149328917,0.588494939450175,0.492051803646609
1,-0.214762304443866,-0.149369222112,-0.067937052808702,-0.0811317718122155,-0.0669247723650187,-0.151548958243802,-0.235794447455555,-0.170401668408886
1,1.6007759924978,1.58974516107701,1.5303404150065,1.50272241788916,1.40929124378599,1.43836955945008,1.44766094353981,1.50035412739962
1,1.45013924362138,1.54486046382226,1.61382649200968,1.6821407421492,1.64268592437729,1.63894778932445,1.55747627690434,1.55709066023119
1,-0.71829764614813,-0.635335454856977,-0.640655522560701,-0.569213247764856,-0.650801905943081,-0.719778986927122,-0.695329477032646,-0.624670482706278
1,1.57644424121827,1.48174025495537,1.49989794222638,1.58097665440291,1.53005416658707,1.57572621847503,1.56481955461204,1.48844895949587
1,1.50737713556737,1.58318641055375,1.52717343769036,1.50340552511625,1.54551516771317,1.55497335121036,1.56171710193157,1.6277235224843
1,0.224001413211226,0.197068990301341,0.128601579368114,0.168437274172902,0.17222091909498,0.163418427482247,0.104957761755213,0.129091868828982
1,-0.337905744556338,-0.311251447582617,-0.345855340640992,-0.343415621295571,-0.44182212674059,-0.492777106724679,-0.400692749908194,-0.456312652677298
1,-0.138783999718726,-0.101323685003445,-0.051887436164543,-0.0666077345144004,-0.0374069738667458,-0.0640898438636213,0.00935614700429144,0.0684765268582851
1,0.14369931560941,0.1190898549743,0.0992727044969797,0.132484231749549,0.166683048568666,0.240554612968117,0.258207354554906,0.356774377031252
1,0.0474585792981088,0.0556925718672574,0.00488501968793571,-0.0161039077211171,0.00310895252041518,0.0744312688242644,0.149797410191968,0.157695157779381
1,-0.782000534236431,-0.874862904194742,-0.960919074853882,-0.863679972151294,-0.938925118977204,-0.967973990971222,-1.04019134058617,-0.970599915040657
1,-0.297328692860901,-0.224103819997981,-0.183098977478221,-0.113439489062875,-0.0705296700354665,-0.14125992897898,-0.104406797932461,-0.0867028317414224
1,-0.992958221351728,-1.07459757174365,-1.04952559061348,-1.11548152882606,-1.16548108742572,-1.2001784638036,-1.25702719334513,-1.21648000543937
1,1.24682746152394,1.15864992528223,1.16372328093275,1.16796629377641,1.25298598730005,1.29921232108027,1.2081517980434,1.25161425191909
1,1.78642254625447,1.75766575713642,1.77413764721714,1.70444436524995,1.78941383687779,1.87376812547445,1.96859198575839,1.88912621396594
1,1.98671213467605,2.02966479803435,2.11768890614621,2.15539753506891,2.07280994486064,2.10337895299308,2.02289986037649,1.95576799856499
1,-0.850099093513563,-0.887551644118503,-0.794745971029624,-0.863982685888186,-0.927282560989261,-0.914364298572764,-0.88417385192588,-0.842403084784746
1,-0.957939693005756,-1.02004781393334,-1.0783121231012,-1.16186474203132,-1.21603098670021,-1.20386380008422,-1.12747031147592,-1.04441638346761
1,1.65316276438534,1.71938387793489,1.68014681763016,1.67744820835069,1.68717249170877,1.72324063512497,1.73777426811866,1.78601489472203
1,0.780821071472019,0.853375022159889,0.910771445930004,0.823290127003565,0.916592073952779,0.940765471151099,0.890321222087368,0.816615565074608
