"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,1.31698377252484,-1.10927574320856,0.689210028705832,0.326908696857725,0.49720947219517,-0.388816719145212,-0.0632585031752787,2.21781565321513
1,0.449974608365152,-1.11377351535502,2.35865988220379,0.0207190475697347,-0.0233442914166514,-0.299824699394644,0.946504117376429,0.276497491904813
1,-0.207684046021731,1.6136355248577,1.2957965111256,1.19285094560826,1.14245613408687,1.04989518569225,-0.590848513902601,0.42652500392074
1,-0.665434108666735,2.57453545361757,-0.854510378273533,-0.306829624335544,2.60644166460279,-0.283295100782114,0.261368333162879,0.485678775098375
1,0.454707035741228,1.66553030075154,0.802825146474615,0.556156809836806,0.794462286401506,0.663700800317983,1.81295414274054,0.835489506622643
1,-0.207535817998253,-0.578726197014301,1.24624057138037,0.541862024802827,1.27798623546473,0.430449861785581,0.818000971781149,-0.54931027489037
1,0.676139224366122,-1.85204495684944,0.743298919192774,-0.462282905125364,1.49743658592163,0.274767415838413,1.22715552944651,1.17795216971095
1,-1.84526368243564,0.888576581310436,-0.138559543484467,1.26147144965823,0.758204138173774,0.147349746860887,-0.779814502891611,-1.40071817564308
1,0.0428739282197283,0.956425663545505,1.63528228318069,-0.646230098684984,0.3000554644736,0.0776272496668046,0.494300843975647,1.65916007852045
1,0.59529669813935,2.44470769206598,-0.0648892943295379,1.29616226289609,1.72567656753388,1.0298213967272,-0.48497946201889,1.04935175743758
1,0.157537245957011,-0.092932887055157,0.206811725547857,0.94582530529587,1.03552559233722,0.308545863678496,1.46711374705792,0.268848709792198
1,-0.278651135676174,0.0725902180059046,-0.12385704497807,-0.714057198690593,1.23005708392402,1.4902809673628,-0.0646953525634428,0.802532976984947
1,1.14433897077602,1.37394883386975,-0.682939113888251,2.34120339142873,0.62011402438308,-1.08788228187839,-2.02972509507033,-1.28841220717107
1,1.04809049402025,0.397579013841388,1.91788463128196,1.62258962868513,-0.659235322579619,-0.595300761961916,-0.0811752857575565,0.137517843409839
1,0.759912528162074,2.70146037614998,1.86288064949733,-0.567208382953602,-0.0227990810857703,-0.31980225416438,-1.93617572030751,1.1511914917183
