ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
45,0.0953569834425837,0.9521198540644153,0.5016656893842625,0.8584180141372336,0.6260469451932891,0.06976558881261752,0.3311694247201117,0.5502051932332769
37,0.8143209030790903,0.7391957408488008,0.8003308240007779,0.3249363552497171,0.38999987971746963,0.2667231464433052,0.3045833226708458,0.7629883096473432
11,0.4114953298450492,0.4071312775338281,0.4189574155602557,0.9430220060638905,0.8687275566135482,0.7502104683952715,0.7709442884478493,0.06531262897547577
2,0.2541499016622438,0.18363541018182933,0.2695898345898472,0.960300727364386,0.8572401294345187,0.9359070924372519,0.6880673988377003,0.3848823436293722
13,0.24224767471931993,0.25531119658567947,0.4249813280289788,0.6475113238668857,0.646720682624864,0.6940445524827752,0.8662958697144947,0.37637735771071834
16,0.24635801685955927,0.31574204385911986,0.18396136744475328,0.8554741574678543,0.7077829615972349,0.6610293991337299,0.6726439755576585,0.3116870023383492
5,0.39921455047423715,0.28124433241798363,0.15896978728557576,0.8916401420505027,0.9279379535144332,0.7470503736046379,0.8940374569936129,0.17722215712424094
0,0.38424215250897986,0.4052356412862837,0.22902915715335526,0.8779621613368775,0.7704957785044414,0.8877890456472429,0.7033492005154235,0.12778058765759667
21,0.20077522727047925,0.41340937419260865,0.41316405255819166,0.6385311519586224,0.8875102372648564,0.9192124657383121,0.7469061724799911,0.10351231191661833
12,0.2264628516424831,0.38402603506047706,0.3436271204527266,0.8301843774440555,0.935164210662362,0.9877590578180381,0.8312921862286977,0.1567375360832861
44,0.06634476708275527,0.6336078448894084,0.7973915773380457,0.02804193838056246,0.22364934225349764,0.1366291873477803,0.6120828947116965,0.2394017653676549
30,0.8959097021477431,0.8651593180204695,0.6500274290569685,0.234957581337969,0.40306300292740405,0.09773786618102574,0.321866458687991,0.8026256631688429
42,0.8810997700101773,0.6640542135642336,0.843234228317373,0.22416412900240376,0.15336992408575703,0.3575659737036449,0.36368456049688147,0.77855156332559430
3,0.24600247352545113,0.4442663688285432,0.3708767996099529,0.7847260936554119,0.6871294240069573,0.950361485734844,0.7295956873316795,0.18150155904108936
25,0.7060705295720922,0.9102399317490122,0.839010296197773,0.1713331384474233,0.19528920649798834,0.3430739283957671,0.2648561575776988,0.8294165015248751
14,0.3132209427010212,0.3394415560036457,0.354724177413056,0.8749237142267003,0.8288836667257394,0.9661525735096255,0.7884133528304232,0.21068919723041557
41,0.8205078970567276,0.7024889685934911,0.6522492764888397,0.22933334544993758,0.23146365992573925,0.3368501767280414,0.3505331927756302,0.7296515732532637
10,0.3847844698652616,0.35838419673940497,0.26156644529353235,0.8477844604836178,0.8563493074511866,0.9431474084759255,0.7579327478064141,0.26080542048769145
35,0.7693181710600274,0.6176989940906545,0.8692397652604882,0.17303190216176023,0.30967138863032906,0.2785311952220431,0.3996900305736622,0.6779222915476237
22,0.3265774094020909,0.26203360479918697,0.40319093460926886,0.7165527959450878,0.9064998751451047,0.8876397084475961,0.664742792206734,0.27725653539127815
36,0.8550562927141228,0.7337791726021873,0.762866251650049,0.17863419521344287,0.40017272775616153,0.3082156672297956,0.4500037948630061,0.7538630602868357
7,0.3819376606439109,0.23107577113040106,0.33450167903055106,0.8446955408033544,0.6528910592125677,0.6622310331324438,0.5995708366875178,0.10741006371851845
24,0.8325572254231,0.6154339977870373,0.6337225590705274,0.21221027060910727,0.10000263351255988,0.1422048451388163,0.33320107341443217,0.6990748260953702
33,0.8411078600785749,0.8474969666511208,0.6711480871931299,0.3741537848396431,0.3196418762216149,0.3133274199248739,0.3385663615564375,0.8692356364266629
39,0.8180248290777566,0.6960950341827438,0.7196790302759859,0.30439252790657334,0.2066976185823608,0.24939689407215723,0.16830746263859017,0.783595033963794
26,0.7061533100362816,0.6885688952600779,0.8783016853799859,0.37839969396652695,0.20847018750173324,0.13025475537075248,0.24329555950354614,0.8131424047955547
18,0.38887113882513363,0.2543779097198374,0.3644838157106884,0.7799114127776796,0.9260562789525476,0.8038047368900006,0.8341954524069279,0.07020378295257458
48,0.25451095026228177,0.43116315506731284,0.4667646950026054,0.5491374876735066,0.9691007325127693,0.7640387370639997,0.0833505867135983,0.5541775706780828
19,0.2856778483877021,0.2208085691400167,0.42358697964728526,0.7664479293223587,0.774982895645525,0.8767858059613404,0.6043591275712387,0.17935791896651931
31,0.6442164064088913,0.7595402093385404,0.8750259744191546,0.21763306686550066,0.1445617416968345,0.10508225889899263,0.4166900826080181,0.7418596610380392
8,0.38752103423363005,0.314914923199449,0.3921337058788994,0.7013434598771127,0.682166958798993,0.7546005858662772,0.758343642982402,0.22018887114290697
23,0.6761914426089879,0.8398480976984863,0.7507885000689929,0.4201778038835738,0.3353861794918717,0.24431747207816273,0.42421631537807175,0.6966492946630228
4,0.17592568235934428,0.3287620641083675,0.20542866680980343,0.7073991717669076,0.7939702535314909,0.792478234124632,0.7033975422072076,0.20999729912425977
17,0.19071504743285939,0.28262166085157253,0.2624852102312,0.7975685537786469,0.7793624661482931,0.7412863783591491,0.6954216197531886,0.3323224929370547
47,0.12208623696686216,0.7586768733330677,0.8065343032375833,0.0190375495805426,0.6727343741989376,0.007708364309008231,0.8782302242347173,0.7564129286414084
6,0.30380724874928555,0.20994635124286048,0.15644452225039113,0.7762309497295047,0.749213489977727,0.6932997507356577,0.7269422484851947,0.05218973416885517
49,0.7669173820385904,0.3752336724915776,0.035483770407650606,0.9186709339183972,0.25789126378056293,0.7229336869269775,0.2906268886297332,0.5909112230322722
