ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
17,0.43550660448131984,0.5274981824848306,0.57400659486648,0.6733897904529502,0.7750034572314131,0.8022008682030923,0.7086574419492138,0.7537845543171545
34,0.8933616864857159,0.7909025829747438,0.5306306695103026,0.3906231236037314,0.18746479293537455,0.08641469945672291,0.34786368349446717,0.6221224582465835
31,0.9026594147592859,0.8238364744234783,0.6158922667233132,0.5408571904022369,0.2678602773301083,0.13889391659645028,0.29587117970878685,0.7983622653330062
27,0.47193405988413195,0.46542472841630983,0.6339464626116242,0.637662819744626,0.6037691513557227,0.8202450190642424,0.7451265011596002,0.8588676956041993
43,0.7830284045609114,0.7045220929019678,0.6922423619728703,0.3335695209323641,0.3033526656670952,0.05202250668350317,0.8005429031060208,0.7154327827276032
10,0.11872526364220884,0.1954259977953481,0.1483709521626937,0.39232624190279264,0.2598205099329768,0.5176538769996561,0.6243320023107913,0.13457671488105205
45,0.4072485051270235,0.7093694149355977,0.09875134035447675,0.21137491723855317,0.9529106273863394,0.16503893227640198,0.4107353711258034,0.5356678758474165
5,0.20524488630576063,0.29711997983544225,0.12486735808154781,0.2260573463263786,0.41736492382274404,0.43598562554979803,0.14867240585707175,0.9358452811465291
30,0.8412139914450741,0.8356118851837536,0.6195527422769368,0.32197567648716463,0.23381648235207259,0.12052220373205372,0.7165701136172956,0.040055732825341916
38,0.8289819107784506,0.6485218832822737,0.6947178071196619,0.4002586567543618,0.30512875182314037,0.17551771711486977,0.8218111667821552,0.8284491683001634
32,0.7802133470224949,0.6628828482358681,0.5989135213977229,0.45603771033104135,0.18262421351444333,0.2249903285740748,0.09147821613274354,0.17554169169464617
42,0.8363877059950909,0.7977005421681197,0.583756348365186,0.48253145385065405,0.3120210748869585,0.17476842308221444,0.24976486946035814,0.8879155993283346
20,0.3162656519277638,0.36502005256197295,0.5648493961488947,0.6755815414702963,0.743055312461582,0.7494785005619824,0.3800726223560803,0.46795175835270786
