"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,0.31920050107874,0.60374932223931,0.824671805137768,0.033020444912836,0.520315022906289,0.973410167731345,0.0676283815409988,0.588592292042449
1,0.666078385431319,0.681953991763294,0.434526821132749,0.516196257900447,0.0406385813839734,0.280935331014916,0.243259199196473,0.174429046688601
1,0.0195015871431679,0.72025994444266,0.570456816349179,0.0911518698558211,0.599489553831518,0.218543469207361,0.868282946990803,0.0127751715481281
1,0.78176474198699,0.682338708080351,0.0446170135401189,0.763291192473844,0.284920191625133,0.805253403261304,0.76291876914911,0.378955201013014
1,0.3720655196812,0.689365983242169,0.100334148388356,0.406676980666816,0.522181000560522,0.0373829463496804,0.506943729007617,0.157386332051829
1,0.531712812371552,0.433391378959641,0.00661337282508612,0.614194280700758,0.571932141436264,0.167766665806994,0.588836363982409,0.083298469427973
1,0.877853644313291,0.0806536951567978,0.384495721198618,0.9351642630063,0.15556453820318,0.943306832574308,0.946508426219225,0.68010630342178
1,0.0934917612466961,0.717671497259289,0.738252348266542,0.28228089120239,0.954432289348915,0.899790853727609,0.524825157132,0.401163591770455
1,0.568638659082353,0.00252346112392843,0.527413981733844,0.144416966242716,0.661257073981687,0.623642510967329,0.625164263881743,0.706264801556244
1,0.961396292550489,0.505702717928216,0.896624952321872,0.316121679963544,0.84705396159552,0.45309915789403,0.843989071203396,0.0679986411705613
1,0.428179280366749,0.0353458980098367,0.154251383850351,0.694346451666206,0.142354197800159,0.903017908567563,0.284533427795395,0.705598396481946
1,0.705587006174028,0.0956163655500859,0.150787383783609,0.910346578573808,0.016584599390626,0.938573210500181,0.930774953914806,0.991626505041495
1,0.170828572940081,0.0263017909601331,0.370229056570679,0.248405169928446,0.848976812325418,0.124034617794678,0.219293651171029,0.679000402102247
1,0.32266270252876,0.757401740644127,0.614692460279912,0.657461163355038,0.277856284519657,0.949757533147931,0.461744644213468,0.215944260591641
