"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,0.894423491554335,0.769801669055596,0.800857884110883,0.361382988048717,0.0534457275643945,0.309588563162833,0.248108131112531,0.324196202447638
1,0.71360877272673,0.502262823283672,0.269522378686816,0.872636768501252,0.373941055266187,0.652737516677007,0.146115330280736,0.600316061405465
1,0.124011092120782,0.47039431729354,0.862505933502689,0.103586590616032,0.626660315552726,0.725568095920607,0.567906516138464,0.942215198650956
1,0.93318409868516,0.230929186800495,0.184923925669864,0.787549828412011,0.218000190332532,0.329683974152431,0.998427457176149,0.274175563594326
1,0.248726826393977,0.109881225274876,0.0502887354232371,0.390084648970515,0.173171577276662,0.672405706020072,0.30575914029032,0.65886159799993
1,0.0970868144650012,0.044029567623511,0.270286813843995,0.318816728889942,0.275945657398552,0.657969506690279,0.886819717707112,0.420373357599601
1,0.529635098297149,0.0249630033504218,0.723091720836237,0.770242371130735,0.0118116710800678,0.542993422830477,0.56555415620096,0.729189375881106
1,0.24239756539464,0.114602557383478,0.0445143764372915,0.613970891805366,0.869193748803809,0.0219745666254312,0.992800648091361,0.520680366782472
1,0.883936655474827,0.65621040458791,0.147484441054985,0.239364656852558,0.633510532788932,0.952624498400837,0.852651999564841,0.601704439846799
1,0.551560476655141,0.670467394404113,0.620120955398306,0.278508582152426,0.854658127296716,0.896783436415717,0.367909357184544,0.87591803399846
1,0.323987368261442,0.749994988087565,0.819349107099697,0.265682986471802,0.224154360592365,0.08595986594446,0.130019534146413,0.609606916317716
1,0.567284322576597,0.805255566490814,0.368060324108228,0.789099005283788,0.28626141580753,0.504988046130165,0.808850268833339,0.786202579271048
1,0.7323924950324,0.297313228948042,0.550702819367871,0.771665575448424,0.901725788600743,0.552474495954812,0.698839766671881,0.57214665459469
1,0.642536439467221,0.241290358360857,0.226330065401271,0.129467524820939,0.0896297886501998,0.349214761285111,0.107683231355622,0.843890763353556
1,0.193208350101486,0.565492774359882,0.0100616314448416,0.213733878685161,0.292386580491439,0.0551111430395395,0.248539628693834,0.806349293794483
1,0.318084161262959,0.352031327551231,0.195066260173917,0.241100920364261,0.419392713345587,0.992273658281192,0.877333550946787,0.493390263989568
