ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
17,0.907299317874621,0.8969563944181812,0.32594895488801,0.6730826414949503,0.9778185553532179,0.25209968536250826,0.29984672220737096,0.6616365194994378
122,0.7934961541227845,0.7908853934347254,0.15192540784876207,0.5169762332002718,0.8568872354748316,0.6513189116129158,0.672659311943933,0.9529260785555396
19,0.36138021298915113,0.5122334607781927,0.4706115717888204,0.030060822253200392,0.5961747458448248,0.019057130408613343,0.4282241296600279,0.6546800690662221
148,0.5182442622853075,0.4697383170504156,0.4142719359761058,0.04920710846458187,0.09660988906607693,0.8671515978349249,0.10312779317687149,0.785437861475721
170,0.14327086869165728,0.5444783824528291,0.5366552845874495,0.03437661372994549,0.2511567488951395,0.9085789085884577,0.9464286746324758,0.40332534149560195
89,0.7206773800488713,0.3542610020036602,0.011778561242940966,0.1887598832902283,0.042628077593591884,0.3457932858177538,0.7206156015658636,0.6218450932897628
57,0.9868716303088985,0.03159332784160396,0.22765989941091413,0.03719999910001781,0.7069922311172141,0.6735918735538324,0.6243423883600938,0.9106316606483691
11,0.46673191577915274,0.20248215857019902,0.012970089419030106,0.7720083336131903,0.6803063839136788,0.30922157418817764,0.18058885830444327,0.21452349414827576
86,0.6355613496437026,0.29841644044456406,0.37024611311667155,0.36552511406510013,0.7633981907371501,0.6346802535891011,0.8925737368106859,0.8845404489926207
177,0.11052483265182833,0.06514899057350909,0.5860345421998899,0.40170251094269926,0.547503574191975,0.8015765778133034,0.4013698632752868,0.7080957396315382
139,0.7558740205391832,0.23247796649207586,0.3132906201314267,0.6435304778527352,0.8395125529009022,0.7209589570038123,0.9987546974871917,0.420179471427497
9,0.366254686510345,0.6220887204251613,0.6582196174231332,0.30029328934814037,0.3488492798568199,0.8719186726117248,0.09103336252723893,0.3136758199754085
159,0.49122009094851615,0.5224592693347143,0.06028731859105174,0.7930410940632373,0.08934484229902817,0.9008842399998807,0.6393257925657108,0.8074437435225692
77,0.19596006630432883,0.5435655587410891,0.8998707877127943,0.2570616091935355,0.3829016653634827,0.07218851028717377,0.8838267417995974,0.7793895336577521
191,0.39182718377118797,0.7175566259592439,0.886421989521194,0.44347875038027607,0.5255876483714563,0.20736264983110997,0.7036057939604813,0.9557618990619662
158,0.13421203702528217,0.9429695464514971,0.7347695938837899,0.3356395230562076,0.2930494352893218,0.8908034108834751,0.29521948457106395,0.8219027754705654
3,0.9972802174334688,0.16110788351366934,0.14444606084564293,0.7472465553612359,0.7317034049223333,0.5081878747505418,0.5244306704581674,0.8393396493218546
39,0.6274293158014583,0.6801428403918406,0.9160897263596874,0.8940153336532229,0.7360642788900742,0.020797941879421744,0.9321997309361656,0.19194639159023774
157,0.42377297149258575,0.45876649336608233,0.8424785300759157,0.7074445174273722,0.208266170094621,0.8124655409827424,0.27615281519987345,0.8697027977724284
137,0.9015490550121094,0.4521089707170812,0.9622439961563771,0.6810371422423702,0.3095315418406299,0.8077824458203491,0.20126094933317684,0.3029932845262181
79,0.16843045997513428,0.020822279474137395,0.07812150435127652,0.9857038714588036,0.9492652518686454,0.16837851261865133,0.8706175221162008,0.042322313856012816
185,0.9383627919631805,0.6408452050984811,0.2447082555397596,0.4662096208743107,0.9407794933152264,0.39926492552845216,0.7203814761504882,0.0855647546036894
76,0.2314847593879078,0.7601620883476643,0.7855497992267461,0.9487668338483027,0.9361333154711936,0.6437282875380403,0.38345468673892535,0.3191569742329732
187,0.9608205393315146,0.5233323819288629,0.06252433175845751,0.15936101706643468,0.9886108139136414,0.04522305617923117,0.46728944990966037,0.34659851556553833
196,0.0824857781510362,0.07759657879733717,0.7607266827263345,0.8719183135743315,0.432295865026866,0.20129108037022714,0.9232573289078972,0.6685418686133683
74,0.11998635292743698,0.906073049053637,0.10049947655686198,0.11863887455133426,0.7872002520061964,0.9732102548029317,0.9327997421801714,0.15437021790475236
59,0.6127648284679275,0.717706423625641,0.07750192008829293,0.3275434241862468,0.3795357448131449,0.838885156723604,0.25892717830969303,0.30582631552541983
78,0.9290717371055018,0.4694437198094811,0.09053231868415368,0.8986822261247371,0.3887067074457987,0.7059509963034634,0.28878037349028585,0.5083399827464173
162,0.21223626626111003,0.7960970401402788,0.4504579050491877,0.483284008668982,0.23696919495553137,0.2590350866266107,0.1206149225294052,0.9313504803889081
97,0.48303968553411214,0.6977382852687175,0.049828743911201845,0.9875913151906465,0.9535019460180499,0.6483721581581555,0.40463628052110157,0.4991267824913064
107,0.3455293452385033,0.7965900568196086,0.9461053697435786,0.20556551912138366,0.2630084872519648,0.15018174897320025,0.5098312211236666,0.38742401505587964
28,0.17927685602430055,0.8110538968424016,0.34468848320492007,0.9347712635067086,0.7036747912565906,0.89359260239119,0.921715968110142,0.6327059648091657
60,0.03768392920838548,0.24743276493938604,0.058574151463500645,0.2681102199946367,0.5299062394964044,0.03613864621449103,0.9228447051309088,0.4918679268773599
72,0.41206287851565904,0.25806486429090003,0.9062071176845192,0.492175096079282,0.5335101252914435,0.5134878256138351,0.13335667059928702,0.655210047708554
183,0.32935029277847205,0.12410589276528994,0.5272633046928942,0.4207618089240611,0.29676906419229354,0.8555874008133726,0.08095334752299455,0.3475345963796541
117,0.04878831341850942,0.03962203697640443,0.9798092529932557,0.5215647715323419,0.7304793353982703,0.29539578548889156,0.7969527889337991,0.9469411966658491
172,0.58274443408833,0.9262682302600701,0.1817345528937141,0.1067715202458569,0.1917837524814483,0.08661135713982293,0.25652508358156245,0.3021230500612031
6,0.6008546496329827,0.3708086985714427,0.06613900443143383,0.24080636193894012,0.7712366466152544,0.5649624474429954,0.6374952837572869,0.9387767405183159
140,0.5606872580632934,0.6427340991396315,0.6739904830496356,0.47617149880253606,0.797302961576351,0.329356224803553,0.7248821648527052,0.7429663143267798
192,0.18102677098546605,0.41979459093244,0.280675582882553,0.24757287578665266,0.7554887062311862,0.03235904115918209,0.6163566526209663,0.11327289030293075
51,0.08045439076055094,0.2525572245806309,0.36613845488136965,0.24079329274002093,0.748767128390551,0.377819562258523,0.3728617631617097,0.30148473518246766
147,0.6125519729044759,0.9529918214047678,0.14587890223182542,0.915734355892561,0.9632343987722646,0.6867357628818541,0.8912719032131934,0.11431510437437253
67,0.095345161996923,0.7169597224368579,0.20335346341683147,0.2158978058535903,0.6451516655827985,0.16462800704100689,0.3836519160735845,0.007976184440593004
21,0.3661497439287592,0.3573795049755444,0.5510982592548711,0.9286477351098501,0.7546388886279757,0.5937779828613573,0.555349679200468,0.0185056149998869
45,0.6454539538064479,0.1889970961744859,0.633454158911152,0.440574406964926,0.06796786295019064,0.22650854411046817,0.740728711548146,0.2325479353849822
68,0.1778633143822319,0.4636710735764029,0.7894603018895289,0.3532297456932598,0.07851364230211721,0.8681173598332599,0.5607620034603529,0.4983434880826866
7,0.5889378260396069,0.3215863386399772,0.08392519118167596,0.04941330716451964,0.5537796980566364,0.8894045996622446,0.5067957222160546,0.22325923570035255
82,0.03294085536961511,0.2937928425611811,0.45724861920326976,0.36688957803943967,0.043105974506039146,0.011733589696703017,0.7935833504128282,0.8173053072347449
130,0.1745062811525182,0.326227897097906,0.4980608795319139,0.14126262933247624,0.8197765706861223,0.1965513929782171,0.29805055637853006,0.3083451218681299
92,0.535819629884076,0.1988248732218293,0.8204787617193561,0.3038750831641345,0.8200306039343287,0.5565549510063058,0.17414755223807432,0.6111522870508593
104,0.3822030911672263,0.5060039600832502,0.3027788953344972,0.6456769784933022,0.5419579158410304,0.1929430008818156,0.45238167212141056,0.38261726386577855
2,0.7379050601457803,0.613699694150952,0.5171483962696709,0.44314752003194935,0.5776638394529678,0.19849566059589774,0.8798263965534553,0.26699615415766365
186,0.01914385658896034,0.5975803546954596,0.19520586245985883,0.398979946945898,0.10607988325044804,0.6327332492812892,0.7181817361571523,0.6794015076527163
143,0.7753830404036942,0.37831456247222217,0.8380164546700796,0.32909431460348215,0.9211526764980102,0.6489303564475876,0.909398906538284,0.309171832554495
175,0.7871424814182207,0.6109463654020985,0.9346136619582381,0.48671938670199466,0.6368663450790972,0.1312431971622825,0.3668441715080959,0.40576668839112706
64,0.8695891401471189,0.17917326239413833,0.4044432018726086,0.16493708741204127,0.3508993238924314,0.09591264676388511,0.47750322584979443,0.5725079369581042
164,0.37632263277255307,0.6186965712931807,0.319262596319311,0.4127159899414595,0.30222857595679,0.35209266325014177,0.5019616508913854,0.1937814431546312
188,0.21775722519238283,0.15779851406262146,0.4164327398218335,0.6597009948601023,0.5805339146831631,0.6357824746714256,0.5389061548626242,0.09773366407417639
95,0.5249652894772406,0.01814661158800701,0.2119563548281581,0.2615502279636024,0.5711044556556613,0.9474887092654415,0.422091291897436,0.4175035474055848
48,0.7498977098768104,0.6300985194981816,0.2790595967910021,0.6923015839624095,0.18563238507061353,0.25610986158064764,0.8937711318366539,0.7704981081851655
94,0.16553553711083457,0.13200067549003958,0.1655177595961539,0.5810807925579302,0.68700950397131,0.41621976366784674,0.25827303562349424,0.38362345710268364
81,0.9283267798817919,0.6029321266960461,0.5744142543636416,0.5872547203927772,0.5695772898041747,0.9292890893131952,0.457269686584986,0.5257162327706149
195,0.29703780744217356,0.030990370910873866,0.2123171523635956,0.8703482692052634,0.8817156339075579,0.9434897959278221,0.7337833877734664,0.6168703066991764
190,0.24667479759206068,0.4852062882026903,0.5081157745761126,0.7475627277235878,0.08583777506997203,0.8156163533476357,0.45608698377723744,0.8025321434157553
166,0.2361660398938623,0.27666440846717977,0.9609570708168179,0.6218425927967298,0.21789137708044715,0.22082731210572049,0.06853475262684505,0.07350438191011388
142,0.08614744775008587,0.13967438911608132,0.48510802969359856,0.6518669229702557,0.20742543118225432,0.585005654085316,0.7155486285754864,0.6885996990301342
138,0.3493352906845647,0.2893360624986475,0.01942077837391787,0.9360052129671317,0.038419617818889695,0.1786188773421078,0.8390549723970462,0.34524229019889763
12,0.7420785488779307,0.6873041201567468,0.9140733511223734,0.23601124001784768,0.1143971714328057,0.4048170016905398,0.9229790138028291,0.06484087952642204
168,0.17455455525908825,0.41122723341341605,0.9259348472233442,0.030280906875842728,0.5181672152429349,0.4094395151393967,0.9025277037776123,0.18435569254152295
189,0.8844785305579302,0.5853969305769152,0.4992263961983753,0.5335406718423171,0.6356494561197102,0.8402228908464587,0.2588667181626726,0.42586731011439516
121,0.985159031288062,0.34916783218514147,0.17989471607320606,0.5260775972951786,0.8029291097635285,0.9415180782779071,0.20246018969285295,0.5630107755871193
53,0.7168325031303937,0.6082436081064236,0.15553781355988106,0.8332046435315924,0.4542198358098398,0.57824255053379,0.225307782964273,0.5644013591553564
184,0.3609131936093688,0.49717645344644956,0.13625259977566428,0.9412928563357378,0.569005717344377,0.25821568664174566,0.06896637727647337,0.3882683415483562
152,0.7847460621284953,0.3890718987110019,0.1431820731977984,0.7228221251290383,0.2596279701359968,0.6709328524351797,0.7131470731932548,0.157337415901197
30,0.45428699133477235,0.33955817382398235,0.7732293743534627,0.404330401408578,0.05400079879648656,0.17470803504617483,0.5910414097621153,0.05969602232880966
