"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,0.364921464829499,1.14986249908405,-0.340997704587695,0.0337304241693198,1.13020584269194,-0.348952006308973,1.34535321042816,1.6404394045215
1,-0.0775647526232357,-0.83313752390145,-0.00374317780422095,1.30312661657609,-0.978661748272466,0.00952920835969023,1.34356642648738,0.288972370991459
1,-0.674621498754911,0.278391058702823,0.630906566473546,1.86858212906156,0.557470601107895,-0.273283610409516,-0.490016323700944,0.202831666069383
1,-0.00289724170388284,0.883859141582342,0.341256738015983,-0.242991330161324,0.48171171654194,-0.514114501520754,0.840391645328366,0.028864406431427
1,1.65002472965805,-0.652023900606827,0.577362248792128,1.43395347209399,2.39676245928563,0.329221856528094,2.80605484472598,0.0450547884887869
1,1.94499713812964,0.0211344078707948,-0.136917744937536,2.19826624930907,-0.583077117282614,-1.06816557222231,-0.511375619797186,1.24237011984149
1,0.295162226395812,0.848624573436243,0.257729370942804,1.43645498065684,0.887756454534883,0.340421548863923,1.23339980994533,1.38264319744613
1,-0.0480634463181436,0.372272512866279,0.274281199524571,0.114520266983027,-0.0233348667455824,-0.667981105546713,-0.0906870555521367,0.32204792426299
1,1.91643832019435,1.27797821714763,1.36283398671632,-1.54281254524207,-0.862147506274222,2.39462986782635,0.876600973148776,-1.53588324365486
1,0.674611457275557,2.17775003475172,0.487625884950459,0.0707170298898677,-0.380528695574328,0.826430595540561,-0.990223184203324,0.86793576408311
1,0.879372639913936,1.05859898682411,1.11721326371727,0.109695216550109,-0.47960013604409,-0.932458020898454,-0.540496495424735,1.75293505527348
1,1.24994223109,-1.62660215672362,1.76344465875636,0.0620630099134808,-1.25451623153683,0.509283017791857,-0.422981624381942,-0.52202117427449
1,1.47206288952908,-0.443134416737134,-0.11050788976049,0.882575741631489,2.01463336245529,-0.24970039583836,-0.858919831094031,0.249754274120443
1,1.12297215576788,1.82691265992837,1.0880059049853,-0.325456435876293,0.48397350687322,-1.7639749766225,-0.471876396825075,-2.48282899555373
1,0.61591338822428,1.33229075189621,0.623865556893609,0.136661045462714,-0.445018013250017,2.39747911278799,1.04638022957111,2.00971947480993
1,0.867404229552724,-0.741338672915454,0.608525771539808,-0.726225335398786,1.28111311779559,1.56094266565605,0.775495062064372,-0.0323167536515031
1,0.745250611110684,-1.18117582860802,-0.629058502819935,1.51694099553614,-0.662192893176061,0.573428137568802,1.35587342909903,0.638037045074709
1,2.17600670179917,1.5127497312985,1.4309678883137,0.598019836209077,-0.23264704276349,-0.734105649947353,-0.323141866479302,0.678076406940739
1,-1.16027800874875,0.0798418227016461,-0.48059530764543,0.375315927330686,2.63506804111324,1.79724582181229,-0.76481459982326,0.576239843147336
1,-0.254481283431021,0.480038348100588,-1.55360613576157,1.6541648530973,-1.28391391940476,-1.06309707944056,-0.451911703460957,0.281963749499963
1,0.462315605788951,-0.601022326587603,-0.466073162568971,1.71414485070203,-0.354968816307305,1.28213833527146,-0.701900133293317,-0.755702902506307
1,-0.44481082306228,1.49750962814349,0.734803508965261,-0.845539122881291,1.64303736904468,0.480836168578196,0.151378086200887,1.80183508702271
1,0.269699169230954,1.9770159449263,1.06534904838727,-0.485980754426825,1.45901728255673,0.00862108439814008,-0.444833986572578,1.68113921952615
1,1.93974894543844,0.870729494835586,0.190216816655294,-0.193709457117054,-1.95725171815384,0.747208065059448,-0.579835099139189,-0.137740136151539
1,-0.965576268959008,0.459027921296759,1.03834834683592,-0.154589845760323,-0.00459632990113479,1.77655504176805,1.55772078997708,1.459246409836
1,-1.21894314534556,0.578321612607717,0.594611161208906,0.314782201197969,1.06291872251121,-0.170289825497885,2.02281416892994,-0.440478441408524
1,0.346006710811196,1.3453092081527,1.14417671670733,1.42266970279897,0.194994017557326,0.506324764838169,0.92048096000716,-2.16377106150687
1,-0.273271453404826,-0.333014444606573,0.0140484779475292,0.565286041454713,-1.33691526772742,-0.107591385623717,0.707016754743531,-0.419837164518822
1,1.06583288087528,-0.475953855197302,0.0940199247554934,1.15935452512858,-1.03447143920986,-0.667409433682232,1.50864290567032,1.25281805427851
1,0.783685193783649,1.02449575820769,0.638004817009892,0.028816719454294,0.333046596557036,0.715061644862556,0.870065388526161,-0.0994597662545446
1,0.134430812444892,-0.0793924541353784,1.13408055645201,1.49223105526439,1.22115647572057,0.106470008530425,-0.357556964495569,1.0105844451988
1,1.18889903361764,1.97149032519909,-0.468413741332011,-0.920281223978568,2.08758049739911,2.04601246264988,2.7072717648603,-0.273480354700194
1,0.0996294909631759,0.0527226270135679,1.8445515006707,-0.625183762088898,0.00569885574819201,-0.401949987901094,1.21702832433458,1.10692810249023
1,0.255947668624374,1.01811051003737,-1.23137585444696,0.30726770823357,0.748977793837285,0.574857517957617,-0.227402890674417,-2.01505036080538
1,-0.204451806569259,-0.0953148799063571,0.59520019962106,0.0482066287682113,0.34884690638472,0.929332112528536,-0.133146485590544,1.46801405710666
1,1.98563315938714,1.59032189696565,0.921947719561834,1.20942025630549,1.67625864998797,-1.40239540754708,0.169570782074938,0.860321252462491
1,0.811782682291859,1.51311131301313,1.82283510714576,0.0602755188692375,-0.108108346482043,1.34278830592522,0.355919393487748,0.898856356870366
1,-0.762386689135694,1.34893028835928,0.163968620852275,-0.5912572475073,1.48901186347337,-0.213425328769555,-0.266642023550286,0.465078818194854
1,1.18263356018733,1.08839178311216,0.256628951817597,-0.453889615697028,0.568622408721192,2.24766221798255,0.875189916591366,1.18984417040601
1,0.475947824123696,0.322379810229406,0.654252327808698,0.917975293572654,0.612966158528584,-0.650209887492095,2.19855083758325,-0.260716583593259
1,0.663612730158824,2.44320831500386,0.370666681489002,1.8915982282387,2.26317649027755,0.920344584625524,0.617597172073358,0.562774366721708
1,0.557187116997224,0.632448267887035,-0.449356286411357,-0.579407627220311,-0.302182277130366,-0.0307765525932039,-0.253137070957788,0.237424137952353
1,-0.630369728563329,0.94366751524304,0.290672878348503,1.97308837034283,2.42466847087771,-0.175851923724508,0.736991696742594,-2.14836866122636
1,0.754245227855892,0.506737600150112,0.188240445492606,-3.08864841162264,-0.705852488189019,0.958167216734709,1.4375479658708,-0.680878847924727
1,-0.809457200102129,-1.70525629682099,0.204133893054143,-0.433213623280036,0.238825590636697,1.03198032107588,-0.376760515592913,-0.620519944198225
1,3.0954323706502,-1.22710533270436,0.948750824192436,1.25859110778484,-0.243310069194522,1.79062809116328,0.285729881423316,-0.232840111440169
1,1.07387609478466,0.935093019356912,-0.602181127265242,0.334596200380364,-0.0970712087117936,0.192329143439688,0.515156566547788,0.665250676426034
1,0.210641197556518,0.661447615815972,0.789767434069607,-0.692294689971057,0.538924905503877,1.22343099729382,1.00963761178562,-0.276233940039218
1,0.721682732440455,0.415751951722845,1.26697204058431,-0.435661774679768,0.304126333129097,1.82169098547527,-1.07426247600309,-1.16057993768205
1,1.69476718395643,0.715875127016291,-0.0657940804319567,0.249981297569309,1.23996642602898,1.46714278618393,-0.562362122501485,0.370177753532177
1,0.063651257474153,-1.48787553089865,-0.244827216592026,1.57352533636803,1.30166462784096,3.38456556421555,0.321571460826973,-0.898708400224177
1,1.67045463350149,0.354464781807997,1.50173596035179,0.65083798242632,1.47732746889905,1.84771553498277,-0.953551831260386,1.78052506000843
1,-0.213155649882918,1.25191355054352,-0.511714570966759,0.497460268627593,-0.240714564524136,0.799504788876041,-0.310958254544308,-1.25137399801761
1,1.25193880107412,1.41678824970095,-0.00307102635514245,1.91249175278066,0.743230647586473,0.533838973596573,1.17397369195939,0.579070513371409
1,0.728904882917256,-1.46079145520426,-1.15113152880212,1.64687805021594,2.52183956647268,-0.673875028144876,-0.474276886288154,1.06942279310619
1,0.232096675221525,0.813615027198328,1.78635021429905,0.582569536870959,-0.880523081856773,1.05900183413719,0.087467581817365,-0.470714097611866
1,0.021733463826638,0.638741517571961,-0.799852883901337,-0.410525527048937,0.128099316354103,0.380975436722216,1.45241261952406,-0.373164185595337
1,0.730881312458367,0.852830513549623,0.386088112647327,0.860863387200668,2.16605722835046,1.37326405275858,0.678945487166868,-0.243223436029979
1,1.50137041113841,-0.0610721961568841,0.614290098641385,-0.273067876976868,1.90064488660019,-0.576464960735241,0.391618956579297,0.103564602133478
1,0.482139539741482,-0.0444794982491865,0.196604602203479,0.055896105365369,1.01852397626197,0.810783403584937,1.08399875065642,2.80318709810698
1,0.286788582063738,-0.482265911233416,0.862815391806448,1.34865750725033,2.32410570239561,2.16852345303865,0.457458590595218,-0.770037133806338
1,1.8295247106548,2.29774470740987,-0.434551498757627,-1.07885688958905,-1.04578074518581,0.943361867466956,0.0461112595360713,-1.25395928535485
1,0.712156295166082,0.413795631455277,1.99319502401304,1.54271958537812,0.732922012368134,0.709166227292775,0.0160482320374,2.12345234332405
1,0.791948284377972,-0.790153836171297,-0.300061876215115,0.666315371323139,0.383359594477747,-0.934962549784845,-0.176086320400789,0.607596826388536
1,-0.0603132183684476,1.8753017987056,-0.768355649900687,-0.963692179844435,0.215813793885484,-1.65951748568927,-1.58901166321011,-0.148656614752059
1,0.322271049589665,1.43365483210058,0.920379578724355,2.26373204681645,-0.572714355215235,0.490084776354738,-0.713390848075683,3.38185727375455
1,0.377155472757173,2.1459499300634,0.156787613607817,-0.204555977105066,0.286497245512445,-1.08254513969305,-0.879646568577209,0.475553316036463
1,1.14998898091959,0.0787396332351188,0.523950301273869,1.15284679704283,-0.213666744388165,-0.175527741982882,1.84476734905417,0.550728061714376
1,1.26110358794549,-0.203624842937705,1.21802950358315,0.434827028840076,-0.0564938774315883,0.400253396294512,0.0234149540401304,0.898060618654006
1,-0.159682847049728,1.15041193235847,0.364192775414564,-0.912864356553581,-0.392973678990415,0.372868589711422,-0.315153629170458,0.0413447717814452
1,-0.420701319252017,1.97007276140168,1.72477263365928,0.925842357905902,1.03262824506592,0.243039392645724,1.51540499007527,0.375697369937774
1,0.0671935838189133,-0.507433403997126,0.397400454855164,-0.891073577168627,2.80997141713578,-0.869888416286588,0.896282326397887,0.0862034275743795
1,-0.052369597640081,2.29413026523947,0.225652216476841,0.217349797878428,0.295949652639021,1.72367267622301,0.518138688582546,-0.0688306431130985
1,-0.265432258746963,0.0830138955995606,0.430583469921712,0.0420727069546909,-0.0568917020754243,-1.46257981930884,2.49078168752176,-0.512178122224908
1,-0.537980343897719,0.644629081446686,0.149647329628161,0.109625722626833,0.188603488241383,-0.445830438355711,-0.439844527658512,-1.64168699637408
1,0.666535435034367,0.844672897086387,1.44246582197824,0.0583203028840498,-1.05695917899334,2.47944464223136,1.69135185773803,-0.920672505938279
1,-0.452740441332136,1.45396142577537,0.888417183880797,1.15314633425869,-1.74053547542189,-1.08363900050933,-0.685793946478528,-0.807885967539642
