ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
72,0.33891563937532276,0.26937061798162865,0.036356997188944584,0.7267445320012775,0.08301621862464614,0.7811789774364861,0.7234835587693593,0.6373441986332619
293,0.037750370781711506,0.3052960021764056,0.9460462503531032,0.8391748149409071,0.9214623030699397,0.22457382003183368,0.3311410865246144,0.12793776344763652
96,0.5711397678197371,0.03814505070183993,0.516284929671795,0.9962574310304351,0.30424298251799586,0.49145058862018787,0.2131640651066522,0.8936550568329398
148,0.7853282129682944,0.8490139966113058,0.781654050893712,0.12090516593955858,0.937972979792483,0.40513690964825066,0.30865343083074037,0.6718880200783415
221,0.28588507318918066,0.5459459028222995,0.5542069092725985,0.42787692633221164,0.09715076577249437,0.738744814894307,0.9969270892632629,0.25319980433037104
159,0.993474998182385,0.48988468516504613,0.02728943191042421,0.4105979453093517,0.21787993120830906,0.24375248668221605,0.2910499243160867,0.3584688175492804
235,0.21587197718298823,0.5042986301566507,0.30688385214929526,0.23445529685224786,0.905940315849569,0.5752164405234732,0.43995247173551744,0.7864931977883348
194,0.9285078720688382,0.03829145913770804,0.5470424841055,0.2513913050454437,0.05871583641568734,0.36520461138183036,0.42948514306076724,0.7165454863909755
263,0.03763687436522789,0.4592822144889749,0.2623623297044506,0.14763826641355626,0.13615123858367628,0.7278125033858506,0.42712063371919695,0.4372745663343529
163,0.4895121962931194,0.17252642462116996,0.473255230426599,0.22236069536547542,0.6836186155846895,0.2680357324725624,0.6315988465100957,0.1540015571046358
105,0.8133971078039034,0.8750008885152901,0.2024703531990888,0.4876266572836626,0.4248401445152834,0.9506888672454723,0.11863277317452281,0.04291201988981219
88,0.42914940763765663,0.32911860068965104,0.6189438459322192,0.4484381231040211,0.08492139069071059,0.30316938478563293,0.13404402318103592,0.17444278686272752
69,0.11691682784415303,0.1684801047833726,0.8774197304654577,0.8771929313914163,0.3073564258497874,0.38881852109514903,0.435508835785848,0.4675509656363245
24,0.006238700361982041,0.1588296083684121,0.7019950604649008,0.9105941069748998,0.5949395184526391,0.7473264688233956,0.1539806284887365,0.4902490519232936
251,0.41462834803880455,0.215206492825319,0.9476606131138894,0.11942605216547442,0.8067520088543628,0.9831028067611749,0.3566548332179508,0.9036451139452573
321,0.8378165722042986,0.7311353874236228,0.7611379086609485,0.8249189174232144,0.3274165702897234,0.2511416676282793,0.734606427976974,0.9045711974500041
313,0.30323487073020794,0.3215390894695376,0.38395950123675093,0.05786752165504283,0.6831004021852836,0.277640044158591,0.5898955479332992,0.2937402892962765
243,0.7150459414661451,0.39687787229708515,0.3893140166257729,0.7867905847799618,0.9253176596949213,0.12614982850303802,0.6094787341938638,0.8167319114778987
277,0.2381437585693098,0.2934487269726268,0.48092135441588724,0.7687948082492465,0.9969599186961722,0.9459432083222309,0.8995083333056726,0.3891860681858601
284,0.41093307618592656,0.006642096708092571,0.641844757387412,0.048277407868963174,0.04703595808232508,0.6413041348674714,0.15644927289920563,0.97847843596847
90,0.1661451781749157,0.9194794138872137,0.7187017892445051,0.5471536635237013,0.904657540267079,0.6390615377197422,0.6632663037701203,0.10865094959628974
338,0.3353218432036982,0.4276626066751923,0.7128679386447153,0.6665456096264293,0.6555284662604419,0.5042930587756099,0.5277430453877054,0.9106623726979766
146,0.83584102849137,0.7513033567153496,0.1996756013608756,0.08319988978234105,0.9309040024115993,0.7606347552858554,0.41811089939646506,0.28102462616705903
203,0.8893807580032769,0.4386642318474925,0.8140956646880142,0.0580435255534536,0.5073321368327364,0.38631805345019987,0.06341667425700659,0.20998725848195188
74,0.10795504662251121,0.11761683805989376,0.9398904648153654,0.6191499826942723,0.6422401965401626,0.7635170274290218,0.9010036846858158,0.28340115281847744
395,0.4932293349454009,0.36124099961121536,0.6935574765835046,0.5820947794900837,0.44209437217195624,0.36426457308628235,0.42342683338327947,0.19890292122410325
329,0.19036889411169522,0.8286323493970107,0.7011127537274272,0.23297827663834159,0.13588996734412373,0.19035606512397207,0.9450944728307463,0.43989262284348185
95,0.28876349455748884,0.7818128667691587,0.16382422282614206,0.3247115790137318,0.17344519101361222,0.5796466981996705,0.7609603288987847,0.2759980641628049
341,0.46669905841960857,0.22829335684654584,0.9083691522249253,0.5299660135921112,0.19523633987882816,0.05298790828568134,0.33823958400656207,0.3150541449109424
291,0.3205825156272244,0.4006979625994056,0.8569373038012124,0.5037853262096007,0.5405423196114569,0.8552549175729525,0.1379520232388075,0.9861767639710728
