"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,0.502318559447303,0.326750169275329,0.514367226744071,0.344117839587852,0.644117244519293,0.610040354309604,0.132242479827255,0.401209075003862
1,0.207250157138333,0.406490087974817,0.532084413571283,0.472242672229186,0.754047336289659,0.814536931458861,0.205393672687933,0.75389046408236
1,0.860438821138814,0.5879386307206,0.182884965324774,0.196491639362648,0.141627083765343,0.0529194648843259,0.854555223602802,0.0599728815723211
1,0.269847955787554,0.960598477860913,0.345640838611871,0.630104540381581,0.0387683408334851,0.682426722254604,0.262138927122578,0.576851170277223
1,0.313203390222043,0.271647969959304,0.746928353328258,0.522007639985532,0.59363483148627,0.292636699974537,0.96014605066739,0.160264508565888
1,0.852480919566005,0.54328815988265,0.0449915369972587,0.31713225110434,0.480178663274273,0.992001881124452,0.711262667551637,0.620944322552532
1,0.70904803625308,0.687064988305792,0.775297130690888,0.271348619135097,0.90152804623358,0.230985058937222,0.330940765328705,0.853754002135247
1,0.888764617498964,0.780047786654904,0.236922530457377,0.905196162872016,0.710368258645758,0.819581117946655,0.267926202621311,0.0594302215613425
1,0.112970647169277,0.0544585911557078,0.930439278483391,0.780960085103288,0.758123114937916,0.0283498496282846,0.641305596800521,0.756307309726253
1,0.874149234732613,0.0606956181582063,0.94099643593654,0.563074034871534,0.249775660224259,0.972923652501777,0.740396822104231,0.72417911933735
1,0.0660525702405721,0.582549050683156,0.425557795679197,0.471503451932222,0.821010707179084,0.245425044558942,0.1877748046536,0.438895053463057
1,0.291809064568952,0.460739278234541,0.277988056885079,0.243706027977169,0.882040303666145,0.527857995359227,0.293951626168564,0.837214021710679
1,0.954806780675426,0.676889725262299,0.885996744036674,0.29724062490277,0.160730481613427,0.000957111362367868,0.0451979439239949,0.907119368901476
1,0.773645152105018,0.166129108984023,0.880780035397038,0.410815588198602,0.391229700297117,0.947373516159132,0.687172590056434,0.065867513185367
1,0.544747237116098,0.928215130465105,0.325028276070952,0.701217575930059,0.674116746988147,0.0512470852117985,0.0282739743124694,0.392864291090518
1,0.0528080074582249,0.66437553614378,0.676175973378122,0.232171873562038,0.376613044179976,0.114055126905441,0.951591996941715,0.943966604070738
1,0.323661950184032,0.092103531351313,0.285042795119807,0.222451778594404,0.872576109366491,0.408636391861364,0.0566647313535213,0.282357746269554
1,0.493019357789308,0.931479931343347,0.364213398424909,0.278762603644282,0.392703460529447,0.057222273433581,0.0858733982313424,0.255319175776094
1,0.138330749236047,0.987471236148849,0.378942815819755,0.682760331314057,0.636034812778234,0.627118946053088,0.44871259201318,0.0881126222666353
1,0.49819324281998,0.0812895428389311,0.0607489973772317,0.339326576795429,0.589889455819502,0.909286258742213,0.18634162354283,0.655231634154916
1,0.457484905607998,0.337538357591256,0.807650149799883,0.187997597269714,0.441153611289337,0.249769950052723,0.94195426045917,0.0788808967918158
1,0.329516126541421,0.25197664112784,0.801362064667046,0.310937676811591,0.536768293008208,0.17372445599176,0.625598381273448,0.177890456747264
1,0.877683889586478,0.296844285679981,0.753154690377414,0.470104103675112,0.0221621913369745,0.626012824010104,0.667655277997255,0.18614926491864
1,0.033526927465573,0.437132901512086,0.0431603607721627,0.00868159788660705,0.256536194588989,0.472807532874867,0.431005707476288,0.419825448887423
1,0.821242792066187,0.946818014839664,0.364611237309873,0.0929060038179159,0.757112456019968,0.752677764510736,0.138737575616688,0.339602397987619
1,0.15437215520069,0.807403461774811,0.681529684457928,0.497304189717397,0.744535865727812,0.242765077389777,0.808843682520092,0.0195973827503622
1,0.30360905197449,0.914939762791619,0.235903813270852,0.0647283685393631,0.206868131645024,0.133476661285385,0.922380480449647,0.0686069766525179
1,0.876590084750205,0.768713993951678,0.924464992480353,0.749231681926176,0.570611216593534,0.996891882037744,0.932724406709895,0.949025187641382
1,0.351596771739423,0.0150202689692378,0.722531721927226,0.173376998631284,0.897777611389756,0.0557320308871567,0.0647123684175313,0.230147800641134
1,0.368478854652494,0.988665407290682,0.180995570030063,0.411869772011414,0.86342838476412,0.398588462965563,0.581220222637057,0.319285191595554
1,0.0824420326389372,0.280774712795392,0.49269048939459,0.293514986056834,0.465268331114203,0.632806827314198,0.82398976944387,0.962147061945871
1,0.531066354596987,0.573225610423833,0.676515686325729,0.655926068080589,0.807131957961246,0.403046065708622,0.767855881713331,0.130915689049289
1,0.453331739408895,0.445254694204777,0.840904978103936,0.757263223873451,0.0337687751743942,0.473927243379876,0.830207470105961,0.619869427056983
1,0.486997237429023,0.149958293884993,0.332683316897601,0.908266767859459,0.641835008980706,0.750938730547205,0.6673557178583,0.146897602826357
1,0.971054236171767,0.371202694950625,0.778928370447829,0.237742593046278,0.297348493244499,0.00958616426214576,0.414750368800014,0.608150981599465
1,0.166981381596997,0.804619808448479,0.317966843955219,0.266430422430858,0.0780817770864815,0.254446531645954,0.501201353734359,0.453313704114407
