"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,0.375880077248439,0.460746508324519,0.0331217204220593,0.483547471696511,0.241301470901817,0.107169195078313,0.287001083837822,0.19468367099762
1,0.150516324443743,0.473733064020053,0.176837320439517,0.175145953660831,0.414632810046896,0.478334100684151,0.0315118411090225,0.728885928867385
1,0.355855507077649,0.187751134159043,0.0322908523958176,0.419164863647893,0.815895245876163,0.0654585321899503,0.490728835808113,0.362575612496585
1,0.155730163678527,0.174720446113497,0.455951451323926,0.363458540523425,0.73739399551414,0.0442291218787432,0.113156993873417,0.439081353135407
1,0.824610257754102,0.970471235224977,0.872730843024328,0.216945042135194,0.89004840538837,0.88752011093311,0.985353849129751,0.163084159605205
1,0.138062312966213,0.265239159343764,0.834673396777362,0.304997238563374,0.804298688191921,0.320040471386164,0.959467857144773,0.907528813928366
1,0.397363763768226,0.736368821468204,0.0682069468311965,0.070793031482026,0.577089135302231,0.983376743737608,0.219741309527308,0.132369345752522
1,0.674878376536071,0.738593063084409,0.626074972096831,0.285681203473359,0.757381433621049,0.990642523393035,0.0374868980143219,0.417613461380824
1,0.745667196810246,0.454235384473577,0.452362445415929,0.132007201435044,0.938205366721377,0.711668416392058,0.694958509178832,0.889322850154713
1,0.274458505446091,0.886742927599698,0.419810947729275,0.366306649288163,0.693246047245339,0.604265397181734,0.59694469277747,0.914062205003574
1,0.730784175219014,0.520032967440784,0.24397666961886,0.339371828595176,0.989610262680799,0.948036244371906,0.0941227315925062,0.229348231106997
1,0.0475161611102521,0.572313797893003,0.756399367935956,0.713105609407648,0.391490135109052,0.220306529663503,0.0807668822817504,0.932006408227608
1,0.838722805725411,0.376773722935468,0.402274074731395,0.577030716929585,0.237595059908926,0.524589342996478,0.936250853352249,0.931029419414699
1,0.589884939137846,0.672475812025368,0.973917375318706,0.325546683976427,0.132352281594649,0.717258299933746,0.150525541044772,0.0255227528978139
1,0.103293512715027,0.244708005106077,0.885410240385681,0.910552130546421,0.876746889436617,0.630626164143905,0.898285205475986,0.0204275867436081
1,0.273932969197631,0.641658979468048,0.932633234187961,0.418214383767918,0.79962249728851,0.135988846421242,0.908162528648973,0.962663447018713
1,0.913926382781938,0.693365276558325,0.695361474063247,0.372685802169144,0.151842301012948,0.185908056329936,0.667106932960451,0.478998669423163
1,0.206063266610727,0.852722923737019,0.674270682502538,0.403549776878208,0.652228792430833,0.527528932085261,0.600228014402092,0.471047139260918
1,0.657516042236239,0.44311386696063,0.72029511956498,0.753369001904503,0.933748542331159,0.876397592714056,0.688377874204889,0.0901390835642815
1,0.855540711898357,0.444269413361326,0.621691345237195,0.167953522643074,0.831886402564123,0.252147771185264,0.902857767650858,0.358192411251366
1,0.880242958897725,0.935585100669414,0.973420825088397,0.448847184656188,0.686703194864094,0.0636765533126891,0.507795207668096,0.90591186308302
1,0.615159184439108,0.862439588876441,0.427691518096253,0.948871218599379,0.399285053368658,0.245556929381564,0.822719688760117,0.122220195597038
1,0.825412486912683,0.833808161085472,0.652253383770585,0.648327122675255,0.59807017352432,0.555948266992345,0.874293351080269,0.290502533316612
1,0.094915812369436,0.538098955992609,0.575719782616943,0.23752647661604,0.964170185150579,0.792003890732303,0.953376506688073,0.252395763760433
1,0.154035701416433,0.652786172460765,0.589584517292678,0.154829260427505,0.526372916530818,0.0110323906410486,0.977057757554576,0.319769057678059
1,0.761234710691497,0.348154454957694,0.789606500882655,0.0461946595460176,0.981541299028322,0.737907285336405,0.414546203799546,0.54399048583582
1,0.444263826822862,0.654976970748976,0.848159305052832,0.874617622466758,0.0084649168420583,0.748099723132327,0.916411854792386,0.168142493581399
1,0.541470641037449,0.580691974842921,0.0367161831818521,0.241287357872352,0.723726732423529,0.7823540805839,0.231512243160978,0.673532916698605
1,0.007676089880988,0.732080747140571,0.851951017742977,0.0150816079694778,0.181771183852106,0.553476120345294,0.378556862473488,0.828300284221768
1,0.0954591389745474,0.107492866693065,0.395798977697268,0.787852298701182,0.177230541361496,0.702567438827828,0.0860586783383042,0.590956572908908
1,0.302274065557867,0.237268974306062,0.263719732640311,0.409611515002325,0.731055428739637,0.297887593042105,0.631474768044427,0.554572284221649
1,0.662591113708913,0.658677432918921,0.9903501982335,0.643426269991323,0.97475933143869,0.742365791695192,0.210503437556326,0.295394937507808
1,0.998440500814468,0.0387506836559623,0.222019887762144,0.845557051245123,0.727069760207087,0.814989313250408,0.340134924743325,0.0459843210410327
1,0.419677458703518,0.964825275819749,0.931913725566119,0.933392334496602,0.0772949277888983,0.843416696880013,0.595139596378431,0.512316516134888
1,0.13910346920602,0.872317717410624,0.250820972491056,0.573832702124491,0.316996656358242,0.822783432900906,0.979318066965789,0.477234915830195
1,0.580163347069174,0.352058503311127,0.981453812913969,0.55729237315245,0.335359005024657,0.382424313575029,0.752946863882244,0.552695138379931
1,0.619417153531685,0.879903469467536,0.210808909730986,0.056763926288113,0.684967987705022,0.365831030532718,0.373830363852903,0.876771334325895
1,0.81601654458791,0.650759329320863,0.987475610803813,0.161267160903662,0.979016350349411,0.23761325632222,0.427026103949174,0.476599296089262
1,0.0979129322804511,0.142182179028168,0.235492263920605,0.607672122772783,0.995656097540632,0.174174985149875,0.304225840838626,0.426196530461311
1,0.802308208774775,0.408212198177353,0.463386684656143,0.437907576560974,0.427649361314252,0.711107283597812,0.242461114423349,0.352089965250343
1,0.205308597069234,0.640681557590142,0.461112290387973,0.65485154511407,0.00505666853860021,0.321301539428532,0.443227565148845,0.903169523691759
1,0.652513981796801,0.899513542419299,0.730173129355535,0.045764246955514,0.702514313859865,0.888568748952821,0.665166724007577,0.216262309113517
1,0.889710515970364,0.233997171977535,0.932917833328247,0.222503708908334,0.1610545264557,0.127100860001519,0.567667154828086,0.0904028352815658
1,0.772704519564286,0.925237358314916,0.949353550793603,0.472442529629916,0.145690481644124,0.513071282068267,0.276109929662198,0.307532529579476
1,0.367120678303763,0.573497966863215,0.625258496729657,0.908674624515697,0.894208922283724,0.948224090738222,0.705715429037809,0.63647641427815
1,0.666148027172312,0.232471437659115,0.946814838796854,0.476001683855429,0.687787328846753,0.974220930831507,0.467936088331044,0.812265314627439
1,0.240344651974738,0.00279641570523381,0.250855154823512,0.571596683003008,0.56673239194788,0.881774155423045,0.961695317178965,0.537393467733636
