"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,0.00445826863870025,0.525881872046739,0.764228152576834,0.946045619435608,0.909361911006272,0.908603341551498,0.260201222030446,0.449580373009667
1,0.366375633981079,0.735294663580135,0.852191330632195,0.470117437886074,0.753447091206908,0.102502495748922,0.796578450826928,0.570962459314615
1,0.665456186980009,0.44606816302985,0.0140910781919956,0.592049674829468,0.00331370416097343,0.145035137189552,0.0361717930063605,0.584831659216434
1,0.319297788897529,0.240201237145811,0.332379099680111,0.267746241064742,0.652496070833877,0.340928833000362,0.15982447611168,0.367398327682167
1,0.953776013571769,0.153060631360859,0.566566999303177,0.83600891334936,0.472462512087077,0.0373263058718294,0.170253345509991,0.0816303468309343
1,0.473483019741252,0.438150560017675,0.969112349441275,0.283684328896925,0.500961054349318,0.594309813342988,0.876597800059244,0.892968518193811
1,0.42172734066844,0.655106705147773,0.895432281075045,0.633800929877907,0.327584816841409,0.11774738621898,0.34729924169369,0.439590873429552
1,0.831525834044442,0.898518861504272,0.54864685004577,0.289633913664147,0.621143261436373,0.797979626338929,0.202752555022016,0.108203050214797
1,0.440502336015925,0.167030258802697,0.69009940023534,0.589180050650612,0.663520271657035,0.963231450878084,0.22881921986118,0.52533533400856
1,0.838418488623574,0.322601058054715,0.161769730737433,0.703750791959465,0.150673299562186,0.307504700729623,0.918980499263853,0.855858045630157
1,0.525830956408754,0.0621219032909721,0.197262946516275,0.488379309885204,0.550223956583068,0.176719728857279,0.0671544738579541,0.674294744385406
1,0.862232135841623,0.0805606776848435,0.141743436455727,0.589723040116951,0.125269670970738,0.488983783870935,0.513833379140124,0.262509374180809
1,0.446554345777258,0.0461720642633736,0.659168284386396,0.00506951240822673,0.685350783867761,0.271654954878613,0.296333023812622,0.596598071046174
1,0.233875266509131,0.435760097810999,0.281158127821982,0.890017218887806,0.212874232558534,0.391883146949112,0.290344888344407,0.746602992294356
1,0.529349605552852,0.88902829727158,0.0609409392345697,0.308017307892442,0.71521098446101,0.0369526117574424,0.0290426763240248,0.238926762714982
1,0.824850344564766,0.175059110624716,0.315545898629352,0.713062811177224,0.905495009850711,0.57533531403169,0.247371311765164,0.157937316922471
1,0.971133394865319,0.875164897879586,0.0123036187142134,0.834323423914611,0.664502359228209,0.985155440866947,0.736774214776233,0.0336116419639438
1,0.991856981534511,0.635190065018833,0.38353095552884,0.773188346298411,0.650008238852024,0.469105733325705,0.204157538479194,0.82003712723963
1,0.724101595114917,0.601291148690507,0.873259881744161,0.391450630035251,0.110493913060054,0.662316050147638,0.187264107633382,0.729058052180335
1,0.30626112036407,0.730986313894391,0.196370302699506,0.208931558998302,0.23659723252058,0.279681136598811,0.149845199193805,0.947910451795906
1,0.825792255345732,0.326883093919605,0.160796258132905,0.681312649743631,0.385397388134152,0.379104794701561,0.597070419462398,0.649101390037686
1,0.959506461163983,0.542940601240844,0.339050650596619,0.378247856395319,0.425900049507618,0.869368891930208,0.910603365162387,0.90271669626236
1,0.553280364489183,0.83280233386904,0.525016360683367,0.971752043580636,0.771961021004245,0.761687386315316,0.318433446576819,0.87672045850195
1,0.808899582829326,0.396679688245058,0.823270213557407,0.249695417005569,0.358249195851386,0.294969859067351,0.762907908996567,0.920040106400847
1,0.980655904859304,0.116956554120407,0.0637515506241471,0.319626011187211,0.111767142778262,0.561387744732201,0.627264831447974,0.516761427978054
1,0.0193147291429341,0.470132641959935,0.617920554708689,0.657609754940495,0.963609377853572,0.272346024168655,0.323407857911661,0.337541580200195
1,0.982466314686462,0.280351658817381,0.699603804154322,0.398436007788405,0.723350467858836,0.422786526149139,0.276559247868136,0.0350565998815
1,0.296904963208362,0.726859822170809,0.933799660531804,0.659869975410402,0.662391391815618,0.663049875292927,0.744204103015363,0.847882493399084
1,0.811618341132998,0.460890432121232,0.290669647278264,0.930197729961947,0.749628079123795,0.644164900761098,0.869185032090172,0.237828926881775
1,0.597131561487913,0.569269527914003,0.582050976809114,0.0114284118171781,0.8001079459209,0.0245556361041963,0.349226858001202,0.214672304457054
1,0.58764210389927,0.042050598654896,0.998450294602662,0.294446946820244,0.955846491036937,0.560478386236355,0.107454053359106,0.18669580318965
1,0.65689020883292,0.555693257600069,0.826202236348763,0.866716407937929,0.0103102517314255,0.715626938268542,0.838433524593711,0.0338314410764724
1,0.0239063745830208,0.20652543194592,0.7748168555554,0.627280841814354,0.254479992203414,0.887761787045747,0.527474598260596,0.334767580963671
1,0.684729047352448,0.0684517880436033,0.13902292936109,0.395855722250417,0.156325571704656,0.66179502918385,0.286052843322977,0.0616887586656958
1,0.8693981426768,0.184862094232813,0.663505167001858,0.571077518863603,0.883039290783927,0.270682159345597,0.706876942887902,0.969709547935054
1,0.426646212115884,0.23203262523748,0.0370513296220452,0.4210302636493,0.598601624369621,0.130876647308469,0.925398906227201,0.69005558011122
1,0.504730303306133,0.706755326129496,0.517713506473228,0.83007449330762,0.275730184977874,0.971939992392436,0.133431568043306,0.840934397652745
1,0.219551964430138,0.130082891322672,0.536697055678815,0.512498188531026,0.775181970791891,0.323384010698646,0.738020345335826,0.851584690390155
1,0.803561454638839,0.101619794499129,0.702009987551719,0.265975919784978,0.187544181710109,0.56219034222886,0.0658063383307308,0.582621461246163
1,0.598339355550706,0.128025461453944,0.333715662127361,0.362798699643463,0.57305988878943,0.787597278133035,0.0697206931654364,0.9545676226262
1,0.675076172919944,0.558879693038762,0.823515878524631,0.0160578615032136,0.893787547247484,0.904777251882479,0.0747421591077,0.255106325261295
1,0.383197747403756,0.889736979268491,0.8862792449072,0.97024389822036,0.00733278645202518,0.300212666625157,0.412037725094706,0.578983781160787
1,0.281271454179659,0.658852748572826,0.0129517198074609,0.920170833589509,0.236829956993461,0.874755937140435,0.218624327797443,0.557478117523715
1,0.17293007671833,0.0605112942866981,0.80327148665674,0.681294149253517,0.0281063134316355,0.329184259753674,0.498364854604006,0.300047644414008
1,0.104573065415025,0.573885802179575,0.155346200568601,0.57267755898647,0.275309130549431,0.77637067460455,0.657357875490561,0.732972673373297
1,0.970341158797964,0.984095871215686,0.819959317101166,0.169936859980226,0.412761460756883,0.755501525709406,0.569608366349712,0.711880613816902
1,0.779689415590838,0.788336890283972,0.654167645145208,0.923488681437448,0.0893942690454423,0.698169729439542,0.0444526225328445,0.016831959830597
1,0.406922303140163,0.228695353958756,0.531781217781827,0.370678338920698,0.3816226888448,0.667513377731666,0.695252779871225,0.858739217044786
1,0.362656896235421,0.145544562954456,0.801313820760697,0.261682854034007,0.929370678961277,0.92097260733135,0.401179356267676,0.255117039661855
1,0.694148424547166,0.878808141686022,0.832437498960644,0.581540212035179,0.207646265625954,0.270528592169285,0.617669804487377,0.728508163476363
1,0.103521122364327,0.450619482435286,0.866488080704585,0.955995256081223,0.73264130577445,0.235701296245679,0.81499898689799,0.866977174999192
1,0.424009592039511,0.42012941185385,0.99725449224934,0.993017324479297,0.369095559464768,0.363666286692023,0.420309541281313,0.394223233452067
1,0.667690356029198,0.328230538871139,0.947300128173083,0.804848142433912,0.252400747733191,0.479434456210583,0.212910772766918,0.60383976995945
1,0.606368472333997,0.113900335738435,0.0244088657200336,0.306286174803972,0.445241175126284,0.588058852124959,0.186286671552807,0.856187888653949
1,0.257444344460964,0.953275113366544,0.0210321589838713,0.4253302924335,0.339286250295117,0.58690798887983,0.505775056546554,0.549102809047326
1,0.103857822250575,0.783336311811581,0.61480547580868,0.985241569345817,0.493030812125653,0.447773005347699,0.667870670557022,0.00969175063073635
1,0.526100443676114,0.875991658307612,0.484554331749678,0.733773720916361,0.487044184003025,0.080954980570823,0.16685284441337,0.0101202938240021
1,0.645181394182146,0.39965188736096,0.41037794132717,0.101364164846018,0.128823144827038,0.83098156307824,0.293228508671746,0.856001954060048
1,0.841022114036605,0.643493086798117,0.51307198475115,0.502487750258297,0.697742162039503,0.274868746520951,0.463257595896721,0.115196258062497
1,0.05482710711658,0.0887255289126188,0.848903840174899,0.38692459394224,0.99446444073692,0.00560692138969898,0.765913865994662,0.899235204793513
1,0.943288729060441,0.0111426576040685,0.522941616596654,0.974899517837912,0.188938931562006,0.743389588547871,0.663085599429905,0.230426232330501
1,0.764209380373359,0.883640852989629,0.058116655331105,0.504710966954008,0.0231435662135482,0.677078578388318,0.461962957400829,0.422565325861797
1,0.544908173615113,0.346078392118216,0.535037269582972,0.30735960113816,0.713191005866975,0.943019571946934,0.205272573744878,0.012138596503064
1,0.337203702423722,0.410395500482991,0.65017402311787,0.330883533228189,0.179121929686517,0.762180327670649,0.897884214762598,0.223352032480761
