"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,0.249851257540286,0.877101647667587,0.288786042714491,0.813786262413487,0.42947918176651,0.934969575377181,0.53086894005537,0.283486204454675
1,0.921065760077909,0.922840849496424,0.0983155299909413,0.652726800879464,0.946065203286707,0.635013360064477,0.828068469185382,0.858646720880643
1,0.580760202370584,0.72522198385559,0.170367190381512,0.640735070453957,0.490856907097623,0.723746364936233,0.649140604771674,0.502576570259407
1,0.565809643594548,0.777318079723045,0.324197611073032,0.272725595394149,0.290815042797476,0.215017701499164,0.514851794345304,0.047528327209875
1,0.464512476930395,0.58074291725643,0.455337180057541,0.159977992996573,0.790227946126834,0.897623438155279,0.0955266722012311,0.569119871826842
1,0.25023761135526,0.750847540330142,0.422079191543162,0.246107298415154,0.502608988899738,0.680398579454049,0.294121747137979,0.225608763750643
1,0.445139138028026,0.582862236537039,0.360103433486074,0.18332011019811,0.616374856093898,0.282444482669234,0.877532771788538,0.815497977891937
1,0.30848368932493,0.823890577768907,0.255671405466273,0.164066222496331,0.831335389520973,0.931734832236543,0.00748010817915201,0.279695442179218
1,0.597096194978803,0.092537701362744,0.435337501345202,0.937936303205788,0.121354272821918,0.0671552708372474,0.837188709760085,0.410191105911508
1,0.324556537438184,0.326609517913312,0.119123283773661,0.927039352245629,0.282722596777603,0.0270764126908034,0.75346036744304,0.639457273064181
1,0.630136887310073,0.535459392005578,0.028316181153059,0.836530526867136,0.305461277021095,0.596468609524891,0.341207936406136,0.539704666705802
1,0.531371141551062,0.378802961437032,0.761784629896283,0.51065583107993,0.671315021347255,0.995889440877363,0.101958686951548,0.810568353161216
1,0.397595646558329,0.29778961208649,0.591249722987413,0.567417795071378,0.422052133828402,0.212640968617052,0.281961166998371,0.896485229954123
1,0.372200692538172,0.0885310417506844,0.37413666327484,0.145769240800291,0.483670155052096,0.973982670111582,0.0240727548953146,0.282704406650737
1,0.60044356295839,0.552640913752839,0.0297372366767377,0.898878584150225,0.92841606028378,0.654132545227185,0.732821232173592,0.641995504498482
1,0.838320768903941,0.42895211931318,0.682478431612253,0.780865550274029,0.147822843166068,0.692769194953144,0.886399082606658,0.401525372872129
1,0.311118959216401,0.0786290832329541,0.944971787976101,0.565613146871328,0.386603037826717,0.746569573879242,0.857212255243212,0.453462657751516
