ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
8,0.1537351475465996,0.4207061501833469,0.7453921146821532,0.4963984306148771,0.08273942290690928,0.37450819952767583,0.9796807184973916,0.0798650281298462
41,0.897863286276926,0.9756577187830916,0.8793378017715636,0.934697542388187,0.9622774863647824,0.8795047796008174,0.596860832784056,0.265945856730771
24,0.37490346043656425,0.09561398514301479,0.42158695389823814,0.6829398418168571,0.760788010924728,0.17401313873917051,0.0697014931865606,0.8168289447281405
33,0.7442698415751464,0.7164089085213854,0.1553466046134212,0.08273780235021548,0.498070134170928,0.6995324573762672,0.3903808652907965,0.6463095041846424
45,0.569178854862327,0.6832185630272002,0.06204854851694552,0.3962262961483449,0.004256897412845073,0.7586646242336238,0.2670461199194494,0.8041170743281074
26,0.749072649500933,0.7717189713219219,0.1693184226604766,0.1298997929208579,0.4089612834852499,0.6028889088858249,0.283593712757951,0.16353075035041864
32,0.6424897223441576,0.682853285950982,0.05681543704500863,0.1324021297236741,0.4736650698932744,0.6115265068177996,0.3261944342200399,0.9934201753771142
22,0.4079261077332718,0.07824789794534477,0.4343737765645552,0.7124825589409322,0.6873321049955667,0.19634011857104466,0.05662448165103723,0.6478646929858456
40,0.872729046866349,0.8695109654903196,0.8995909497461133,0.932013220336297,0.989366189293948,0.879286911513115,0.6077808026278344,0.08156622114532874
12,0.44400138082065493,0.11117548506577597,0.34860841070778276,0.7614530718351823,0.6924450246058169,0.12398284342667171,0.10663993384008015,0.26191365199444105
44,0.9245018695820666,0.9060795741356064,0.8494499165192176,0.9237016078767903,0.9911282247967467,0.9908126758846917,0.6328967132584806,0.6630702910192814
2,0.11763708325039658,0.3553909885782438,0.6971009276778728,0.5136222265245337,0.10306792827020704,0.3559210359217519,0.9129872072230506,0.834111030194854
36,0.9033616159951264,0.8997404210041398,0.9138541076429385,0.9426967419258201,0.959889923268406,0.8842409277159091,0.577541064972894,0.14526065083000828
13,0.37190002623239343,0.05264252304295381,0.3414386490925355,0.7537553877439481,0.7747934403598813,0.1828311667302684,0.1426419050134621,0.6796730574789716
15,0.38773766834304163,0.09665324831107558,0.3571037485860326,0.7138413963504067,0.7894203633518716,0.2521604287160249,0.17764368239443756,0.06854625476299858
5,0.14796510399344073,0.36334208125153705,0.7128554526350275,0.418972004515871,0.13143973536261194,0.3689654383551768,0.9331657402400738,0.8457622231892655
47,0.40098824091773044,0.6149508506584133,0.8898967212346238,0.1926555967960848,0.20088001032086888,0.3297397103265751,0.3461559260702508,0.08041973051812723
38,0.9229512649483811,0.9048437312635057,0.8596809347781765,0.9029813595431107,0.9220558429687254,0.9100731027299366,0.5534188869732966,0.9704228438366147
34,0.853859049692778,0.8849697632534149,0.9620144451123844,0.9525775737355214,0.9474149125543387,0.8839604213347881,0.5865835004763736,0.06561960897476482
3,0.18717110653179433,0.40974165330572526,0.6574278891216428,0.47272144159736235,0.06852195871230889,0.4694652418180253,0.9167086868472131,0.09507070528610506
0,0.0019367699508334721,0.37910035025789685,0.6717322991257909,0.5344176739622402,0.11669770412620063,0.41385207904553134,0.805667372833336,0.8610230990828707
37,0.9378236366553915,0.9197912813797708,0.8585577609115538,0.8690938724229358,0.9885632114602856,0.9477021266782428,0.5612537464667301,0.49519907033502764
29,0.7731927791455652,0.7369294771203281,0.08428944477701363,0.09786763304913075,0.45817578236936773,0.7305438718595793,0.4286911177062138,0.4905440042371514
14,0.40736588363073445,0.11935209946269766,0.407518787449574,0.6857787494287345,0.7031138308815118,0.21284039956786246,0.10553435337814868,0.025991028186166942
30,0.7828840772570269,0.7081252749206624,0.11098711793896149,0.10252800000655332,0.45039617824208533,0.7542042016801387,0.3130812151118091,0.8481593338004959
42,0.9650274699079432,0.8608748841275569,0.8840511773700785,0.9242555397252301,0.9964482429434804,0.9394880380040318,0.5653478972870004,0.3213733021118814
43,0.8894894913584047,0.9735620371372306,0.972796696389164,0.9114135055048306,0.9785164316192669,0.9169710104069994,0.6884757188780335,0.7197251982095882
9,0.03538420550220017,0.3427119249374493,0.6539897691676958,0.4574137137580589,0.07520746402164592,0.4597051628019,0.9445513980885124,0.1803840290184875
11,0.45234058318173387,0.01084247831676453,0.4358565901782939,0.7245113788948441,0.7782336488489512,0.19762222177357702,0.17441810405480968,0.09072962983299893
19,0.42969574537375643,0.0600586708806749,0.40857193714346957,0.7413053889350909,0.6968977109863954,0.254668850010322,0.034182925019456335,0.7587118026888412
