"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,0.0212912382557988,0.00992920319549739,0.987269393634051,0.412787242280319,0.12711181049468,0.978597934059799,0.0936617338564247,0.900294949023519
1,0.041547236032784,0.013937785057351,0.98320202389732,0.3391665434069,0.0982154247863218,0.87349297712557,0.118774262773804,0.991712991110981
1,0.0424442149233073,0.0198661040049046,0.976056021871045,0.407395228696987,0.065660793769639,0.874577851172071,0.165162458601408,0.844798152828589
1,0.0489733875729144,0.0320960322860628,0.975574768846855,0.328143939392176,0.0588833379931748,0.858129303334281,0.0929245593608357,0.897033801050857
1,0.0695063464809209,0.0349295663181692,0.967259584227577,0.363765172343701,0.000718217431567609,0.991618690066971,0.122214658963494,0.830867735687643
1,0.077771132811904,0.0663157822564244,0.965982979163527,0.289401013478637,0.166630881256424,0.918326868652366,0.113541047854815,0.893558766632341
1,0.0928875112440437,0.0951069355942309,0.955601506168023,0.441387569725048,0.125102172470652,0.999304818159435,0.082242718487978,0.85637374212034
1,0.0961365208495408,0.0989241471979767,0.942275962559506,0.2881251948094,0.140045908431057,0.908717019844335,0.0127348031033762,0.971643162737601
1,0.104704445693642,0.100374839967117,0.939467306481674,0.336425149950665,0.086378075259272,0.961322971179616,0.169141038556118,0.837785492443945
1,0.111109921941534,0.103801863268018,0.929746852256358,0.361718847525772,0.0783034085156396,0.983489210908301,0.0132438051467761,0.911719421809539
1,0.112910239724442,0.161109684733674,0.897937449393794,0.357381517856848,0.0752535828785039,0.931397497695871,0.0797458686679602,0.93471353498986
1,0.116774419788271,0.170015450101346,0.897224955027923,0.380430620419793,0.0379164304421283,0.875619393570814,0.0504147853748873,0.909344615424052
1,0.120478233089671,0.178791573969647,0.89596679690294,0.363216786878183,0.146738460217603,0.856515757916495,0.0461740287113935,0.901902718830388
1,0.120755080599338,0.180267801508307,0.89003389631398,0.375717163817026,0.0399895371729508,0.923315898976289,0.0661488690692931,0.856163416479249
1,0.129139163065702,0.183207229012623,0.872824404854327,0.358050483874977,0.0848547911085188,0.984584396493156,0.00253704521106556,0.886474959459156
1,0.133456961484626,0.197096626041457,0.868522253585979,0.340437857774086,0.166804731981829,0.909276967535261,0.104690792893525,0.832921305529308
