Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
Class_1,200,0.838983315295018,0.707316833058687,0.154992726322323,0.302930723911326,0.460955425143593,0.568172867116281,0.087522591347985,0.522479824506838
Class_1,201,0.364676902037135,0.855766524596527,0.720055024513391,0.496809271356703,0.354894325231184,0.756337552120878,0.306588289049773,0.542769613491046
Class_1,202,0.483523042840753,0.091734450782227,0.651638512235664,0.47450059219498,0.58151405170618,0.288556818145375,0.026960877368458,0.101406782203678
Class_1,203,0.394628991507764,0.163883039952347,0.137323770434046,0.812952246053535,0.562107667877122,0.02531198008512,0.164221606847538,0.42331562554925
Class_1,204,0.248288101212826,0.269134002976451,0.135013578220633,0.567489843188622,0.486534132869641,0.072863428335307,0.225271820965679,0.107264454093588
Class_1,205,0.851423275012191,0.750602986540252,0.960411451950642,0.154720124748316,0.119365157328604,0.943540538097769,0.994259502789715,0.369603693250479
Class_1,206,0.784236577527361,0.217280787113163,0.372000666820708,0.343341750209448,0.6345094074673,0.299750751015871,0.47977669146745,0.272432099503831
Class_1,207,0.545139847196766,0.203807538694847,0.3590853043814,0.392341123050571,0.303747311137685,0.060649181071857,0.111466082684266,0.555708175351766
Class_1,208,0.989681237474045,0.399724365827297,0.138912337826193,0.962435222659689,0.660217003544739,0.653165661975102,0.41448352448542,0.550698098848026
Class_1,209,0.174464153294617,0.614186305669663,0.680590652053431,0.608449977120697,0.391716178754503,0.375708798401847,0.155313424072805,0.232153375113319
Class_1,210,0.360834859350774,0.646938823119673,0.088880157159644,0.449998456538846,0.456905015017456,0.78530151793666,0.906841246803063,0.26401004512921
Class_1,211,0.324791634542575,0.79613180567749,0.704343784700958,0.06809648216874,0.617204504990954,0.953626431425209,0.317380727231031,0.8046900711139
Class_1,212,0.407463450536243,0.994912945065123,0.029932544257912,0.376711652873825,0.895930893836517,0.56777765460139,0.518521437672823,0.016998088602457
Class_1,213,0.197945236003596,0.331918805354426,0.47500124694496,0.804566886306854,0.279279172800701,0.996074766069768,0.646428357134418,0.373263612000079
Class_1,214,0.785922043679311,0.545581957706486,0.420001210692734,0.898360004035897,0.255645127136578,0.280663467033725,0.023507112531769,0.114968956321581
Class_1,215,0.884702716616371,0.542180968543278,0.844359015674694,0.042498015455392,0.832383113531516,0.612160979785576,0.520010278281569,0.863760812849921
Class_1,216,0.488420042309513,0.379484069582151,0.237029246654763,0.9003570028068,0.815809852109818,0.700942872324707,0.355012144274315,0.331514523682987
Class_1,217,0.708451129051315,0.854309308673681,0.752715450986625,0.569341337084973,0.470752726109339,0.441571986330194,0.643831397292926,0.226191639604575
Class_1,218,0.555160146308003,0.897693497691483,0.364230015586132,0.712887166694725,0.523338887754872,0.634263750506875,0.086002605076011,0.818812482065383
Class_1,219,0.745087329701081,0.911264156687188,0.980867380286944,0.776329134360424,0.628706650128548,0.975685897483965,0.943904926360904,0.751395915435475
Class_1,220,0.951458690538354,0.835121240253681,0.555842760937023,0.768198048873201,0.04906013983174,0.620130297598495,0.815754909310171,0.480281669776071
