ObjectID,mpg                ,cylinders          ,horsepower         ,weight             ,acceleration       ,year               ,origin            ,price
0,0.2413258425487136,0.3350272220484045,0.281224050786285,0.6486290358043345,0.27837538974333276,0.8245912072181252,0.5732171403250687,0.5823616623521195
1,0.49419964931421284,0.21400629395420023,0.19836055513103018,0.7426354076021849,0.36583481676289137,0.6190864002463268,0.6518870653499678,0.7617351770098708
2,0.43255656461325154,0.4483136767026952,0.13487989748635115,0.8102563855971601,0.39345374255219534,0.828870090814012,0.7591556637031921,0.587511539887766
3,0.39294905767071686,0.348013911737891,0.29209605334894795,0.8102759997722662,0.26289885608150654,0.671046703052857,0.6258360473953547,0.6643483259705596
4,0.27500805074058887,0.3097954841263161,0.31974610248182844,0.797120180426117,0.2403633619163709,0.5971935814350047,0.766871308962539,0.570397342217097
5,0.40457910947092784,0.3966436038455566,0.14982723974814316,0.7689243549009159,0.3480312758603568,0.5834313651406347,0.6163527779531476,0.8042574324971554
6,0.4690628657506621,0.368541421353746,0.3275950947924739,0.6996004231751407,0.2862733457191599,0.7398264995559027,0.8175429426539786,0.7120026177310996
7,0.3781718582039769,0.4560142060904694,0.24105693568918085,0.7374658895002166,0.39474728928111136,0.6182337720278379,0.5934517913203433,0.6131332596746606
8,0.2938485991806249,0.1183986777370092,0.22593993752060001,0.8079314351717297,0.2642945710786155,0.7314324332237688,0.7570053642319577,0.8282691241287096
9,0.49756660833964317,0.35855016740400425,0.3001573201605997,0.8290857260145732,0.14759737449626809,0.7507676607727903,0.8164846872456593,0.6950777214739584
10,0.3465880378780769,0.13305763460625275,0.34532974330405464,0.8304318752919002,0.34315496521328165,0.5970256308214853,0.8679885449499027,0.8099301496557936
11,0.19214446008788227,0.2591563087680015,0.2897011436314333,0.8567453603133028,0.26132254613121864,0.8245163841728296,0.7723616584145813,0.7098310740438676
12,0.3543829141223576,0.3409521403538083,0.16930906641659146,0.8615806061037108,0.30531658928433464,0.5827920674265801,0.5945460964056217,0.701914671989802
13,0.2748492205744159,0.4091336398628972,0.1633651191335372,0.7949925905897877,0.23840206542264364,0.7362881684287943,0.5742242513342765,0.8110626582565188
14,0.32698768473454803,0.18786385102538056,0.3016881958968277,0.7709871229763806,0.1603570325149929,0.8204635523406492,0.6389993215192078,0.7989746871956345
15,0.4629056391200525,0.14324615213073555,0.41626296985245176,0.6760335438964289,0.1266196591858041,0.7067176004226912,0.7533414301259715,0.7557536199410038
16,0.36536688859000194,0.2922227328646223,0.25722425193152487,0.6088647626978433,0.3887600425672328,0.8134631806657153,0.6050539421647012,0.5990377635660021
