ObjectID,mpg                ,cylinders          ,horsepower         ,weight             ,acceleration       ,year               ,origin            ,price
0,0.24695405475202525,0.2263984345300976,0.21901021849033106,0.439744019789733,0.2276817571450414,0.659197822540287,0.5194779633696889,0.3119696909673075
1,0.35806278676249503,0.26982894818117914,0.1418903552414229,0.5916554581609326,0.14064231428289936,0.6743763730313422,0.47132416696498874,0.26898785947883663
2,0.4558373990881527,0.12575528127951782,0.086976448283995,0.48945137314580917,0.09693745068531315,0.5773616570881717,0.3901035110248212,0.3843959260978782
3,0.322562240559636,0.1480774246578438,0.2953102078209734,0.5415571721274614,0.2589173450458109,0.6445153475571667,0.5365042483439004,0.25280540096315246
4,0.3326860241933387,0.07480018443241222,0.22059617904434212,0.46400145842133333,0.11857029353876411,0.48908500863350873,0.47247000444856946,0.27511824077587604
5,0.3199454215484948,0.09289069994638684,0.26891755541564255,0.5543848060730556,0.1746365157349878,0.6635478082972406,0.5434522066178572,0.27240604398178964
6,0.3163868448769619,0.10631050343431872,0.19832049413669847,0.5495848647201194,0.23133242813252472,0.5131138960169755,0.4179896988190947,0.3008391821771822
7,0.26608720369413635,0.17722050453933735,0.09602853926968244,0.4686657203144595,0.14656271242878635,0.6757025578211107,0.5306904997528991,0.2688109426061077
8,0.3496702869622189,0.30818160289622637,0.13969762606712005,0.5646948487675164,0.2464482963272967,0.6129532285159489,0.3694908735105852,0.36061154675882506
9,0.28166683126330766,0.2453479559947712,0.3173812993269589,0.5013757925308088,0.060486008128576574,0.6553638403698068,0.43537204383362604,0.37688557306646236
10,0.3563795966650243,0.12117939802938389,0.2999373006884729,0.6390360049756582,0.14504872308691524,0.6104494300178953,0.47475632893581465,0.3587762118129074
11,0.3115636940069869,0.16063011967347351,0.11315986647402637,0.5491401651444983,0.10225289819556091,0.6150332630973993,0.5062464273277573,0.2749234409255616
12,0.23760415515494393,0.0975279208557896,0.2667694128841378,0.48125222713530375,0.28163405571448363,0.6402208855312906,0.4947077707187526,0.33779412820801036
13,0.3619150000191197,0.1289723944994606,0.16333226440594828,0.4544701343011475,0.26648644486133694,0.5234813651209874,0.36986832045237067,0.2611256441749039
14,0.4399986740900193,0.2683230843551254,0.08952050644945606,0.6400529799326399,0.14064857630070798,0.484604426447899,0.4705507385478003,0.31666223507209845
15,0.3229269095876741,0.17934796842036588,0.26962801560024785,0.5319548892357943,0.12499190090356105,0.6152660776299275,0.4357632148959194,0.27443677724132254
16,0.37162411161013575,0.0938884847787497,0.22760734254714285,0.4508818890985159,0.10256845326781708,0.5149560019787269,0.4133685007897107,0.3424591396310966
17,0.4536606561041491,0.190793518416702,0.21457586209038806,0.4243106927572598,0.15568627068943208,0.48389580729523407,0.39976676730514166,0.28806064855370217
18,0.2881861460101376,0.22299759872007113,0.2989941079481953,0.5220662699134113,0.09272693234872698,0.6402540559801696,0.4615603904441588,0.33367867086212666
19,0.36812848168329515,0.3043883193321506,0.21728056162121148,0.6087346976058856,0.23289672717288554,0.6359148639889336,0.4940626841193432,0.33512587786806614
20,0.33254204796856823,0.2037873050942292,0.09078364272809279,0.5285181819250506,0.1622432403310069,0.5803112220390944,0.4753593766395481,0.299304438422363
21,0.3904588937887752,0.15423857720572287,0.1792739896164342,0.47257405094682337,0.10414479091387703,0.5469711922703099,0.3738333558635796,0.3443671482656745
22,0.3627853177813858,0.2115377379237171,0.21419832204905156,0.615919650784217,0.2843427075508071,0.6247923836544585,0.5297724676576904,0.2973116836888082
23,0.4350685907246403,0.10059202238506526,0.13008927013601207,0.4647324106627887,0.0829612504614593,0.5371901523961881,0.43172903271463436,0.3513828503640686
24,0.36013990086693726,0.23168520922792935,0.3302150292383596,0.42601897757268953,0.22499765585223125,0.5129251898452908,0.38878570895704917,0.33397965818909614
25,0.24304096650175205,0.13898493810788848,0.3027572313028612,0.42233179270908267,0.2120732625392724,0.6482883301088681,0.473558385603045,0.2830985664830438
26,0.23855925572963138,0.09667987556258639,0.2310901204148944,0.5617905008170664,0.09794820786829211,0.6721595348334034,0.4371986239687931,0.38487980365496544
27,0.3037239878753851,0.23481309147962526,0.0982683797138171,0.5982100019718223,0.26230141493909387,0.5845054627997557,0.4732779343229292,0.37541845343883395
28,0.44593286852647496,0.21253654642562378,0.08164411526956569,0.5872031320289477,0.11076694950784545,0.6636457847082857,0.3573936921753298,0.34225428854447465
29,0.42682653617271904,0.11460378210382241,0.26505761866440536,0.39716864578860256,0.08500242673623376,0.6245617149020917,0.40700141664173867,0.38470287018285354
30,0.40193433246927446,0.2814040926874092,0.3132875095576695,0.4776951097748338,0.14037527347780554,0.49736307896182574,0.543287035971028,0.37080287764454645
31,0.27757995919696965,0.23208086867703734,0.14993485812288915,0.45230803000010494,0.25223442891808745,0.5383405851703795,0.34818174197035967,0.3850555445524236
32,0.2945543471824168,0.18755674382995297,0.2552361511317127,0.6160185859380684,0.24541318058974526,0.5843968330936191,0.46250799946544063,0.3383181584064333
33,0.3238452032997021,0.08329155970111746,0.24668469804456133,0.6374930790556002,0.1086122168222576,0.47849644856036616,0.42646801251724825,0.3365981867154838
34,0.3227879921944171,0.15786131926497854,0.12664881378867027,0.5311522896594469,0.13202296574679423,0.5042096574363408,0.48902018112558554,0.28931935691514943
35,0.40160410457399065,0.265806447085735,0.11527498454451084,0.5520013287692462,0.16855959083103267,0.5630604733004065,0.3628252944618236,0.3017228751371573
36,0.3160455310139864,0.14570886265841254,0.16941266774606506,0.3968875329266039,0.13639958306500985,0.5041363869015395,0.5497842249070043,0.33201176909252295
37,0.29477069687705826,0.08648852230949816,0.18873882348524745,0.5535170300440744,0.14900948884378878,0.5299706599210496,0.4947945557842351,0.2781039929352917
38,0.26492749271503985,0.28391351897434014,0.224864123598448,0.6411358284947632,0.26697397408799534,0.4973116465339376,0.41821948498789385,0.282924808717817
39,0.44346637686351,0.20981253820031942,0.3154893065604597,0.5438035176450194,0.20071792670645616,0.49186157758801374,0.4555953391060262,0.2757941608449022
40,0.23327907752729543,0.10068832648494411,0.1961087881625293,0.49333157384378423,0.08601992886460763,0.6154580904894693,0.5266725845234246,0.2728028401592538
41,0.3959899365557281,0.13125903324556332,0.23905033808110704,0.6436900705834747,0.23151766392470977,0.5157940863444718,0.4872301197785961,0.3155251011618136
42,0.41640379997895993,0.1824149478085138,0.23904576152906087,0.42307277921104103,0.21903079703695452,0.6683447688369576,0.4310763626846243,0.3623091906872049
43,0.3140235533318488,0.17455686347100752,0.17630494157589782,0.43720470499465425,0.2826416008294359,0.5521470691925401,0.5404795254333382,0.26316085842847914
44,0.24068721714654503,0.18395736755878767,0.23181281596341335,0.612259542324276,0.0809379360022616,0.5432187102919434,0.4266206178356136,0.3472307658477358
45,0.3497009699704231,0.6146212234489549,0.7385010048890194,0.0630962953230908,0.5205691254648055,0.07256342016235691,0.23672046835633878,0.20413852679752828
46,0.3710892161723782,0.6444472543668627,0.6310480916518083,0.08395343706422552,0.38638450693413945,0.09438678653905411,0.18142736805673448,0.14829013745274316
47,0.3850943881188221,0.6179596874181867,0.6284148374121888,0.13914229489089552,0.6064801093318519,0.1222223728139119,0.2465232889032824,0.10818482004565425
48,0.4109771605518332,0.5331031807295221,0.5876000965761262,0.13887054037029106,0.5133249287207631,0.14505094743527944,0.2372666106223934,0.18258802112306238
49,0.49406936251932676,0.5419251176729294,0.5911068383130393,0.08647371913389837,0.5512720165674468,0.07733979651515241,0.2930268748398155,0.15880678017417352
50,0.3819863253536774,0.5596962046302619,0.7650345638418141,0.07115354946142366,0.40332941104075104,0.18750320673999193,0.138559638369038,0.20821780807615098
51,0.35991989871309366,0.5833316995212431,0.766728804955026,0.056681505599305765,0.48492741506040893,0.16750640693055782,0.1780335919579678,0.11310810889443573
52,0.41105732216417573,0.5711870749411555,0.6907084436606541,0.18324585289483097,0.5964313779907111,0.05986468348497613,0.1257629403862312,0.18330134122748565
53,0.3954332315883646,0.5129027566649748,0.7026790060872219,0.1762438999287477,0.6021218564970259,0.13736926730552101,0.23456401856616038,0.15261411246097661
54,0.40095227884991425,0.5695085067604528,0.6495795705040155,0.1842462139772714,0.46101438882609336,0.17449691006167628,0.22986830116022844,0.23394190698630102
55,0.4536170275106275,0.47054564859557724,0.5984803204892708,0.1308487527977024,0.5956941035764695,0.18805958953777271,0.17896800360899678,0.13764873846227776
56,0.4246034462203777,0.620541702139156,0.5822262366603445,0.20223728140818614,0.46113752076880565,0.1378298461260411,0.2648678759418423,0.12340249795548018
57,0.5147358056055809,0.4442893547179518,0.6022097719318706,0.047049378329631464,0.49121225879248887,0.049220750239965624,0.1900862737043415,0.19805246632124385
58,0.3565320006940763,0.6285962605086197,0.7015832473904181,0.1061432004316718,0.5888380951132033,0.1258382432255557,0.2608838302678922,0.24792295402330675
59,0.49621170850218654,0.455485782843172,0.6330405160566946,0.13029541523807692,0.5291506592775019,0.09599522703588156,0.20074472530357615,0.2296496952364049
60,0.5105409077516732,0.44339372718320114,0.741852427967312,0.03561706259545285,0.45216309617799466,0.16715768859840385,0.2719137833942275,0.19453001477312115
61,0.48367167399494004,0.47648139188792227,0.5815675481837238,0.14294839625764041,0.38563721205598056,0.0914620556447504,0.12545596962465833,0.2053034206427315
62,0.4841958055730998,0.5518485702570094,0.668580078834637,0.05778896167180811,0.6053720928410408,0.060939615649081375,0.29310264058590674,0.11193726300238832
63,0.44666523396926305,0.561412755327438,0.6666576668412066,0.20782710515163597,0.5161021364147477,0.07898873096534531,0.2641294356848082,0.13338446151394365
64,0.34773926977802383,0.6497162114854574,0.7073076203088453,0.06652061602894244,0.39196621241575347,0.04855039632893908,0.09614425757406643,0.2020860944946351
65,0.40164257381932833,0.43291601632256066,0.728328332312446,0.19009891026401668,0.44971976733061975,0.1008459893341527,0.26928609971057305,0.23420098731258174
66,0.5301184372281417,0.5985918317973923,0.640097341969038,0.13758325533351368,0.5721150017955605,0.17943108506056696,0.1373116652302715,0.20020165536551976
67,0.4613606604154065,0.5802419139302556,0.7210736799665944,0.2128380254874256,0.49825971488028087,0.1829936434908216,0.20428529333716244,0.12307501439417927
68,0.42094597530571937,0.5950409748814862,0.6973498809350682,0.1583423007663196,0.5815027178934279,0.16408612411389029,0.15075402557316517,0.1434740377192898
69,0.3953450096035256,0.5929128338739243,0.7369035589002039,0.1982779775618176,0.5764961790294949,0.22287453468649518,0.17147275953783153,0.14586541404539702
70,0.4261471262704577,0.5518614898527389,0.7190371831488849,0.057143217879087285,0.41072286202453184,0.14090021720861184,0.12463922270408631,0.1598853769643784
71,0.45241291877472434,0.4935812693239864,0.7507574554476617,0.21241318299241074,0.5408833774850915,0.14543109820624572,0.2662728584165169,0.23479877949952827
72,0.5361474655388233,0.6083905561706823,0.7098382908859313,0.11470435896151301,0.4139340296630378,0.03712350166553145,0.28121140402365913,0.17584788013373995
73,0.4978195050346552,0.5862918259544697,0.638510564112026,0.20734247489703933,0.3834560110002307,0.04315071960882331,0.11906807341891953,0.2244694456371544
74,0.475249619917744,0.6251833086330548,0.7697176844172872,0.2012561950501815,0.5595965195269947,0.050671150523213714,0.16714661618331642,0.21170426758611255
75,0.35294087026692905,0.6183180137871047,0.6740554751378744,0.2079093801629511,0.49475718409089897,0.18065831224960263,0.28900409854241804,0.2146105431857901
76,0.42390216073062703,0.49507508311701254,0.69261829347736,0.1360197979476685,0.3976997449764318,0.0437812935221229,0.1181421873357281,0.20369472300775748
77,0.42190366923379535,0.4499285583441172,0.7123580189540493,0.1885943644356323,0.39417019607385256,0.060985311065034985,0.20643899920680492,0.17921381987421015
78,0.47794386660216726,0.6380477686667995,0.7426228919705609,0.06727613868924799,0.5056631504099338,0.13803361778451503,0.13816284948896523,0.1478612615822259
79,0.5281624021740611,0.525301696439119,0.6393272175187336,0.0964422609804394,0.5798257737487421,0.07351464103259264,0.15905153058983407,0.20513414492151477
80,0.490505623523548,0.5773437127511429,0.6433308270380205,0.13871145579389055,0.38232194945884335,0.16094984820185904,0.22078751238007,0.22684286624317213
