ObjectID,mpg                ,cylinders          ,horsepower         ,weight             ,acceleration       ,year               ,origin            ,price
0,0.40929563881331765,0.3418208056062954,0.8062751657922229,0.3288024307580517,0.8929301465225867,0.6996475976959217,0.7602412362131281,0.573192193855993
1,0.3527354730670002,0.4516082516795148,0.7234942281845115,0.13547330931768678,0.9737141808729377,0.6216211865468254,0.5067096251829596,0.55629335798565
2,0.45469267694020754,0.505046145060595,0.9584377592743549,0.12068460197010575,0.9675546578793204,0.5963619275639809,0.6991240354017108,0.775774913135369
3,0.4510026003886312,0.376300505365905,0.8199392785288112,0.27005829454639674,0.6902299880035552,0.7472213861974286,0.7754869519385552,0.7008085373475954
4,0.3743396405326158,0.43209845054167834,0.8182923403632842,0.2540158558330363,0.7440749328039208,0.6199254850564924,0.725013885957051,0.697469519025804
5,0.3013994651224956,0.4117205828833146,0.9474969159914917,0.301000447264829,0.8575388190284257,0.508918061511304,0.6177306951016002,0.6785865491766037
6,0.5102981546718244,0.433461868292825,0.8010577729174579,0.14710613950674406,0.9216425964723963,0.6670556861005041,0.5553314983157475,0.6736704128688822
7,0.3117182244267912,0.4292596475440395,0.8751129360325924,0.17076500611072803,0.8764025395412807,0.49419298264150024,0.5393429133404152,0.6799349846973685
8,0.2542884045114285,0.3516877031144052,0.7759268229287988,0.3161404339528119,0.9596714450543311,0.5692845768679399,0.6136524997149458,0.5556756716795341
9,0.46588163510970043,0.47643751841670146,0.7659450880583123,0.1754939413502205,0.7367424227534483,0.707481083820779,0.6470801579501021,0.7859513383271833
10,0.2545763383186964,0.4514041846419371,0.7074482897067036,0.2972645641169247,0.8601626482539175,0.6649727609148561,0.7099092127821429,0.6003686862614085
11,0.47809541962357976,0.5297948678913315,0.8002088336813631,0.20308656386846236,0.8491315251063714,0.7506379341365217,0.7351779983133115,0.5678959435446528
12,0.507856796593273,0.45481376309928806,0.8929226723926409,0.2401596164376062,0.8067488232895743,0.7568810861977299,0.6453798089738818,0.7571077282039381
13,0.3652225072770987,0.47204811788769696,0.929659002721558,0.3386469646414624,0.6505334343361404,0.6474049400023735,0.8311677365557468,0.6991639742109488
14,0.42483594442342953,0.46280200530309984,0.8676420686357273,0.23994162505618374,0.9079203881094238,0.4989498051407126,0.6304491283814346,0.7706700767820758
15,0.31107034399288,0.5084086354735402,0.8688635897065244,0.3296681767058861,0.8426699794923417,0.6516146518786653,0.8113980527235057,0.7291480786062883
16,0.31789363868236825,0.6312017473954227,0.8962711722467772,0.15526566107249168,0.6486430717877948,0.5930232825188753,0.6400708444564839,0.7581773060428678
17,0.3790480142312051,0.5325274615209579,0.9669683068912001,0.11666004746438764,0.9602186497199133,0.745453261685002,0.5123285805660267,0.6371186069780771
18,0.44195789702703137,0.3345743822152014,0.7716792350706289,0.1744164534919507,0.9343076121336255,0.6795467395135615,0.7988388274897824,0.5999221089587092
19,0.4411937861686807,0.5392364773320177,0.8093606534595243,0.2607494072197236,0.7409907660365016,0.5555042581648839,0.6496482298310498,0.6107981477513145
20,0.3667718141506961,0.3657556738908926,0.9191532933842378,0.23430058466736364,0.7383657917290923,0.5550872594982948,0.8227628458539497,0.6065354608484557
21,0.3843712568008165,0.4380984548674145,0.7688207459784252,0.24760494726530644,0.6497447259050894,0.6628276534762049,0.5950354080897464,0.5800377275709816
22,0.21638288913451667,0.4384281424750676,0.8588960624908611,0.2703788251381115,0.922436301683939,0.5194337305428482,0.6745180201402182,0.7870183450081117
23,0.2840367885466659,0.618912604580669,0.8762590208092099,0.12495112800989389,0.8629313682857811,0.5042722342739849,0.5709251534834364,0.7023792844344936
24,0.4616308714754424,0.484147226356077,0.9025254604834858,0.12938564264115457,0.9043748053163583,0.6582714125865747,0.6724151018313219,0.7355076648856289
25,0.3158465516383785,0.6092792469933719,0.9434796566406842,0.33035124255311377,0.937072897593066,0.6346468250956933,0.8138792150629452,0.7204577529532808
26,0.5165393115827359,0.571489012898807,0.7094703985083939,0.17745443099295727,0.6474908683580191,0.7549543559390679,0.631958507847193,0.7688620162887694
27,0.38395781353335007,0.5780131089476055,0.6828656399563702,0.11189290417936128,0.9376692032994992,0.6084322794471904,0.8138212662408998,0.6953886135447955
28,0.29362994852846264,0.5312065275465737,0.8803790707150984,0.3414726081501537,0.7376100300960956,0.6105269606830934,0.689155993802601,0.5846815538849819
29,0.43570312122214927,0.5967673804022768,0.8089042106583775,0.2077632968239535,0.9282110977709841,0.5665469026503807,0.6259387707186915,0.5338099933698803
30,0.5418906823690457,0.4191108028559634,0.778282879106907,0.2606376526909688,0.9121041074076717,0.6697277811895517,0.7540327043877948,0.7716389117646698
31,0.40380366174093874,0.5066348942284744,0.9524260793408197,0.16494047919800642,0.8038785706261549,0.516220293255629,0.6354617562592153,0.6964602208053153
32,0.23152115034881726,0.527107693594134,0.8256919150735501,0.29111618465391625,0.9127951778111678,0.6947350722286549,0.6994767537956916,0.7724852753012249
33,0.3241295509646207,0.39433781611560215,0.923133125896474,0.33302145603065636,0.642634837106156,0.7335069989254315,0.6463655027707759,0.5525941329837047
34,0.4566613427069372,0.5262093900939182,0.8490599162236709,0.16176793154185828,0.8022458484091332,0.678080245485482,0.5815548815534958,0.6501318292971501
35,0.5166869957864069,0.4772006344367637,0.7025831952246325,0.3365969421967905,0.9167308682654729,0.7006158986161741,0.570444288202117,0.5444876306395111
36,0.4764116820986827,0.5758148742064958,0.7437977858797118,0.28806319985132406,0.7767607263579182,0.6786432173365742,0.5525141582443415,0.5931221095375587
37,0.41320014325018084,0.3789541196577293,0.8664689158290518,0.23995975506523626,0.7437467105680301,0.6794718967846054,0.7705776680814648,0.6530354395507943
38,0.4673631054125891,0.6347062510488195,0.7135682113616487,0.29605378721360465,0.8704577464637477,0.6470599676915056,0.758711590608601,0.5460993946747151
