ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
0,0.9475769916479346,0.8730438738266293,0.7251981622176688,0.7837330876441472,0.7130742329465841,0.7178474830595407,0.6142316979274131,0.5471826046486851
1,0.985209315401838,0.838565538141507,0.7152559632494792,0.7218597201011033,0.734461059431739,0.624182876024669,0.6010136139456307,0.5986452717203552
2,0.9822053706334297,0.8060085613790816,0.8171691758665827,0.7400884835104725,0.754800967192203,0.5814475726575818,0.7350184993167886,0.5486008597964855
3,0.9066713929005814,0.7666776939242378,0.8144840040626684,0.7143590743280389,0.6751742164703092,0.7335492871222724,0.666151981694985,0.5634065059148808
4,0.9156747370408229,0.86994990959255,0.719757241788776,0.7668771191546522,0.7422880858556336,0.6330392458930918,0.751441862224385,0.6281687915130216
5,0.8934789561381731,0.8297038844256758,0.8390335917935337,0.690995044919667,0.6524497803664877,0.7361736835668286,0.5809815422833335,0.5438162707538752
6,0.9307777253901279,0.7896550423116856,0.7376635234023537,0.7034156317991166,0.6826225071830526,0.5972850110059063,0.7492095079600535,0.6018846051998727
7,0.9161245000532765,0.7687232394386845,0.7167729139811851,0.7646734441939739,0.6751352322470617,0.7422073923796686,0.6223761330739928,0.49609521101908255
8,0.9121756703590002,0.886319595906675,0.8479977519916848,0.7532289875423345,0.7679220272996193,0.6730030142006136,0.6221723294628517,0.5198078964116648
9,0.8749108726364003,0.8696399160027015,0.7368196035410464,0.7144900693408768,0.6715863918013378,0.6525434227060732,0.5618532820906535,0.5300468833998201
10,0.9353411296813509,0.8473915777233934,0.8621493701411219,0.8078891742958408,0.7305475198180091,0.729758450251919,0.5979099289107493,0.5674697899856815
11,0.9344980920405588,0.7663875471137974,0.7192201651538209,0.6897205353758188,0.6953852505916015,0.669475272377102,0.7106687219545235,0.6124393521655481
12,0.8954374749313021,0.8726137716044096,0.8215688531738183,0.7267048338346664,0.7477768073049242,0.6433328671923463,0.6607367837683673,0.6167087415309828
13,0.8796202894455972,0.848725257292078,0.7827510218196212,0.6961306801621218,0.6411071198755915,0.742604840640809,0.643439383222218,0.5526139956674343
14,0.9032865354159454,0.9254562475970474,0.7254100771877457,0.7726196854033147,0.6884043823377322,0.6474157026519285,0.6146440490202532,0.5729738042181872
15,0.9570771881839385,0.7598879151926388,0.8298025212509474,0.7223689575151303,0.7804120939593648,0.7085269430018566,0.6317716199258769,0.4701535656794112
16,0.9417402518578087,0.9162570750187006,0.7707008631742562,0.7762813124156556,0.7274186501274752,0.6590580440478655,0.5536494083544353,0.5158529977071017
17,0.9206281373528935,0.8012220048495666,0.8196171803378525,0.7893058443368606,0.6473586750019361,0.6413672915202403,0.5674968241090261,0.6396297882177722
18,0.9001844607720881,0.9101795769932548,0.8158125165760157,0.6857327285639037,0.6467252992836346,0.6868790537235576,0.6780110254532036,0.5287202969177481
19,0.9553923238750777,0.8354047389028709,0.7577236915438872,0.7809725992819968,0.780511860945253,0.6565874513191825,0.6035688319226559,0.6151185011068638
20,0.9886914861167231,0.8891025657025854,0.8188608854544898,0.8016952450757868,0.7410162777518069,0.6739623021442366,0.5614205785334454,0.47563041265510014
21,0.9061939999717853,0.9140465527762804,0.7719975881539866,0.7317675382668121,0.7403420053479316,0.6581652084390075,0.6235464730486732,0.6466093278257543
22,0.8672780041397506,0.8510524203831753,0.7222891744427504,0.7949840049643724,0.7795733434117933,0.7489538189888855,0.7369267215317001,0.46892868560438145
23,0.967960774431032,0.8165960276906468,0.8026846667873561,0.737111297182974,0.7361731897893422,0.5961463374783887,0.5897644958396828,0.6505315137950944
24,0.8774892649162152,0.7981691124091012,0.7632983043711816,0.7360558493334819,0.7022446227322865,0.5950806801092472,0.6337664063134713,0.6452883608038202
25,0.9882085109090137,0.868539074266896,0.825040215409449,0.6935417894852816,0.7467700529321191,0.7124334007396643,0.6553459426738797,0.6104828421846471
26,0.8923994951713888,0.8735600651703167,0.8209530495998765,0.7161568378693953,0.6870383823031005,0.7395129271192279,0.7074626419047495,0.49283889252812885
27,0.9865430095073339,0.8947803935074423,0.8035087192256711,0.7308522617253758,0.6917287867185217,0.7278470364980478,0.5293243466655476,0.6234817798198995
28,0.8942504346399962,0.791131771453761,0.7985389172971606,0.8108664854525278,0.7116640698372488,0.7164602998654028,0.7540141896301001,0.5506029178694233
29,0.957844390362327,0.8244830286451459,0.7118714416314196,0.731187534418545,0.6963631401451928,0.6302085099709572,0.5412422857959678,0.5874258055079773
30,0.9545216701529408,0.8518609124715792,0.8016232914351422,0.7381393764831182,0.7294295445141475,0.6176384952732523,0.537273290611517,0.5573437706426333
31,0.9607323006016255,0.8592895814424006,0.8050503243811793,0.7584951600333549,0.6303422703641096,0.7049566181860459,0.6889490130457238,0.5096723538903138
32,0.8849018724576405,0.8488895113627167,0.7672244866772217,0.7342099982467181,0.7667627192235996,0.5925525557318999,0.6214867289009418,0.5203887210576253
33,0.9712545333304838,0.8050094738998095,0.7815893196908189,0.7552816258142921,0.712647737510252,0.6613246667558436,0.74920877761968,0.5125185150227667
34,0.9104040817390986,0.9099200276634056,0.857418471575577,0.7171904614112077,0.7113537864990114,0.7409354745062424,0.5947548983848144,0.6152212221771447
35,0.8883607132644641,0.8986158321506121,0.8461164714484197,0.7756042634751031,0.6495366602661402,0.644767008164901,0.5498419567605138,0.564425081267933
36,0.9138706864269593,0.8163687337310598,0.742192919690829,0.7961328278344276,0.7067029539009134,0.7060007258888323,0.6320345095234629,0.5671773375500001
37,0.9111410050752593,0.8264604121577297,0.7256518689532852,0.7611272233364529,0.7143325817232996,0.6117024964019725,0.497640709503412,0.568669952373683
38,0.9595306652147384,0.8725699015018874,0.7095359308994328,0.7597179718004443,0.6883131504261164,0.7359826507723389,0.6560048368673237,0.5831263649012786
39,0.865512154544825,0.9117933019214128,0.7078404169368913,0.747974457239878,0.7740229044956698,0.7412088547250607,0.6664429387330508,0.5594062248346007
40,0.9226202187943175,0.8998071446548132,0.7797986061693691,0.6948031640685237,0.642507696309116,0.6759226871615265,0.6744341765411902,0.641720283542345
41,0.9256766861750686,0.7864670374218273,0.7441466792729621,0.7957291897588376,0.7692935156997504,0.7040743486871417,0.5470579789214349,0.4714348418671038
42,0.871539053142936,0.7709798043100605,0.729412378733777,0.8107227221012334,0.7550011323878378,0.5926107686402776,0.5500178408912632,0.47223271784361504
43,0.8633729253309752,0.7991324761638183,0.7811148874271229,0.7301544305966112,0.6290817699264515,0.6489021209074879,0.6847300218353984,0.5834925160337692
44,0.9591791469955722,0.9241651773970977,0.8522144493334955,0.7421643500561822,0.6590733697202809,0.7201814993483094,0.6907509619817375,0.6158942002078934
45,0.9580712598320854,0.8110624785494043,0.7473354672028372,0.710910219498312,0.7417752617965045,0.6104161119590279,0.4974037730584036,0.5666256088733692
46,0.9866558922856076,0.8057922557408143,0.7810645972013417,0.7149825361994897,0.7713666011095989,0.6208617043325182,0.6202523304701754,0.6106888455104382
47,0.977761627737271,0.8998156240648832,0.8120063064174438,0.6920251863769494,0.6467199287539446,0.698882271114256,0.6672606165246153,0.5711596252854775
48,0.9608670827292457,0.8052218269133772,0.7756413483535812,0.811007011200922,0.7059472683934229,0.5844687017576683,0.5991940357317664,0.5898797711518666
49,0.9174467836764724,0.8009281743382992,0.8205042117608665,0.7982513166977123,0.6952027864506451,0.7461490095125517,0.5317500543389981,0.5813249114295779
