ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
0,0.9155925160042818,0.8296024335879502,0.6152299210470665,0.5544646371281718,0.3461737537501579,0.45049903081837395,0.21239109705296802,0.12960806756041074
1,0.9182952058627276,0.7916674306701005,0.585597727885988,0.6015851129386761,0.32065990535766514,0.3925473814383323,0.046709621066981635,0.048354577651387405
2,0.7871748055035587,0.9329820169166062,0.6729932413833992,0.5698377828438362,0.40934839616811836,0.4386577730156809,0.12669056633882608,0.09941928264224872
3,0.9160399609321181,0.9260422606592713,0.6372873599792954,0.6297669756083654,0.2615399973610513,0.4251303277634894,0.1601776027622405,0.12034440924133717
4,0.7741744051898206,0.8997297506403303,0.6700497886842369,0.6658508093317925,0.35225150348223916,0.3808936199601989,0.1302532698057125,0.0903955067612594
5,0.8486878957798556,0.8260085255784082,0.6173106968901312,0.5442436279334473,0.3280066799766669,0.39056298703637743,0.12240942736109403,0.06852330710732926
6,0.8420798484566024,0.7802125387914827,0.6327187136174969,0.6122260675598551,0.41400235877960834,0.3644629002058688,0.18834639868505693,0.18664911024315545
7,0.8286642002873048,0.8055766831302875,0.7162207645728205,0.6800783896813122,0.2864756895066074,0.4465791874504488,0.09315189721017048,0.16207538938275778
8,0.8018953861546867,0.7886257986616417,0.652133510596338,0.7036159348767266,0.32655597764351924,0.2732479544577477,0.1587215533636895,0.17321264344598664
9,0.8813172549671718,0.8708657255099684,0.6879476426371605,0.5123587963175543,0.44756241711837286,0.32630633863239084,0.10697735245440107,0.07640078003703031
10,0.8149840797302162,0.8103499218007391,0.6466736681864232,0.5664188475580174,0.2691319556488642,0.326216853598326,0.09641873102445624,0.19843186363201926
11,0.8713281649748733,0.8635276923172526,0.5581961636978509,0.6229446798016385,0.2511953086988711,0.41837500973602904,0.14171897991189059,0.15504419552174833
12,0.7753002328146713,0.8723576364069825,0.7043789452295686,0.5197277324265267,0.44568952561816755,0.3095017877383373,0.20615953199555018,0.09403589902475265
13,0.8053405506124757,0.9192791755320929,0.5546738434028834,0.6660291969016198,0.3881965079485255,0.2652211022735443,0.14756387220923245,0.12272660729676356
14,0.8165341022956304,0.8604923736998508,0.5666709127347267,0.6570599095824479,0.28901633213136557,0.3686512962717398,0.1131854761537587,0.06571218472804735
15,0.9270948263009778,0.894239109542725,0.6796437704950095,0.5431430280362006,0.3618866096748228,0.39187955373706207,0.09706299670137293,0.026983363076753506
16,0.8892268719868985,0.8462356047282189,0.616771708993243,0.6722548022828272,0.374559394857311,0.31805433678878714,0.13999598557082132,0.15003332382876605
17,0.8670274285825984,0.9372920109451913,0.666134438991767,0.5605948241083144,0.422686829110166,0.4349840583528417,0.13344532758401834,0.19772926378527947
18,0.8427089946675332,0.852082197244832,0.7088775833419786,0.5072369617168605,0.39726200172217657,0.3286607120108552,0.06251580981328889,0.15693724814712323
19,0.9118573006353826,0.803516622639517,0.6106336576855913,0.5376975070949579,0.2612069236711678,0.26893798703251764,0.08662483036970839,0.18680594997008507
20,0.842422975999253,0.8885631243478028,0.7061634145877688,0.6280531014531723,0.43329866642584103,0.4224817594464102,0.12807431871090913,0.1701915630376514
21,0.8715269434110815,0.7893376873552559,0.6856398743614865,0.52575752073559,0.28150753231847775,0.2679215366536523,0.10566712393221701,0.1019080121294828
22,0.8296698190176267,0.8552542530062146,0.586637446870886,0.510672564306859,0.3915825672878761,0.41756896574984714,0.21671757439417438,0.14496735119064463
23,0.7977152285819078,0.791169278259815,0.7086384223910293,0.5890979781713479,0.3823509288714312,0.36542693568443607,0.20650528285305383,0.1662107937554934
24,0.884955449498837,0.9085518704583215,0.6302496610823044,0.6622422150625774,0.38314316905135254,0.44196470713126146,0.058197007862633605,0.1998126678163296
25,0.8467412456059753,0.7878484307884586,0.5783223196979876,0.6120486028026862,0.27260971968649494,0.3119780683047657,0.026898315059517026,0.04317409418630562
26,0.8103012342488541,0.8937059108071131,0.6129087210941528,0.5371548644928493,0.39626569177142046,0.3234054084864723,0.10004252538490907,0.1653883519676376
27,0.931714172494289,0.9351161081899624,0.5728331191547454,0.5372752823450111,0.36471370645182993,0.3000861440430312,0.1203619586959077,0.17080099205780397
28,0.8813892932532833,0.9064501794749913,0.5679106231751131,0.5118467030353384,0.2805047257262042,0.27057351901585197,0.08741895655764781,0.07460318744177208
29,0.8648989807758801,0.761792441522176,0.5905432802309816,0.607832935888086,0.39443869838388435,0.3317493629263489,0.1999343347175377,0.08567981709592144
30,0.9172953164600494,0.9153172667089651,0.6978230285535724,0.5489547789315682,0.37346308355235003,0.33228082143156057,0.13805890874840243,0.1790752004074792
31,0.9092146066488822,0.8823769902776954,0.6424528094136452,0.7030561621586138,0.27448742109820545,0.2624421342722352,0.05666088254402309,0.048544562162004604
32,0.8719836002901787,0.7537034500990922,0.697528149459251,0.52200091284945,0.437388976987031,0.394599159024107,0.09109467432091078,0.035087498622052564
33,0.9327242941847745,0.8927221749144645,0.5523269110528969,0.7134438497227542,0.35725865742339485,0.34537720150871104,0.08145284838747865,0.1876890024683775
34,0.8740490880698296,0.7826481237208236,0.6052518923915879,0.6424375465648504,0.2737897514456292,0.3132522421696599,0.20814226797739802,0.1960609821729291
35,0.8825388765141968,0.8938712858672907,0.6744137964518966,0.5270911561228697,0.37617467847357,0.28493811020209026,0.14130203961029913,0.07128089784694511
36,0.7893855814569385,0.7532543180673253,0.6841645410668765,0.708887516018976,0.40818267836012445,0.2983952465664063,0.04999692242849883,0.01996358457607811
37,0.8157230560243163,0.8587501364307583,0.7047972112760759,0.6832265224283387,0.29573487458858033,0.43826815319101775,0.03671202370619807,0.025522997303563274
38,0.7894846209667469,0.9344423341013471,0.6275924188893593,0.5364629238050876,0.30487152752000424,0.350650411056359,0.08571893531934568,0.0599950942248322
39,0.8698603149516255,0.7562765878963615,0.680374340844914,0.7094141301829975,0.4445320156747291,0.36083406583944516,0.17101593405370494,0.17153731457046606
40,0.9260213322739785,0.8266628441729363,0.5534230965599929,0.5354732219368922,0.30601400148174474,0.2866721286476355,0.16092122744393306,0.19160619538523993
41,0.8549127720611219,0.8654860119155385,0.5964705659024835,0.6700526711934025,0.41865484342098436,0.44348532076367786,0.03215518575711754,0.13736549102160328
42,0.8349775817202726,0.7990869772337975,0.7013647222718402,0.7006173563434296,0.34176789713440636,0.4373028028669369,0.033622991581173545,0.11213893859195732
43,0.8299798292383703,0.8446644599504305,0.6793119959470983,0.6727163251422816,0.2992059170637601,0.25809388356872714,0.11256563373961087,0.1321659484296296
44,0.9042838919998025,0.8161703615141743,0.6033627043450995,0.6952960304544641,0.3863702553719912,0.32760225241088536,0.1060906550876663,0.10291528912949371
45,0.8617119868377319,0.8254281551384411,0.5766941008087296,0.6596677516994971,0.39965308017650997,0.4175460078563291,0.09184145101756716,0.08305563857618431
46,0.8942953465870207,0.9271324441529138,0.6679767412116406,0.5096759481783607,0.3622873242980903,0.3731833726168635,0.1323099507361608,0.1994774667479467
