Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
Class_1,0,0.003509197859085,0.000178126457434,0.998808860116431,0.778828195709243,0.654735701979682,0.259751110204349,0.030803257743735,0.106596903139229
Class_1,1,0.006278526376649,0.001590981826006,0.978199510502621,0.771575217136615,0.722026938255966,0.186324513353625,0.030011294075055,0.102127564331021
Class_1,2,0.007156287531311,0.004379421149349,0.961387206526246,0.850302118875064,0.700559705339944,0.150455729649339,0.146271954783529,0.072648209284662
Class_1,3,0.008059409199409,0.006738763996055,0.956318328073285,0.753784324183535,0.651558949266144,0.205939329158543,0.12604486607347,0.078986858646187
Class_1,4,0.010125046398705,0.014226315372335,0.948124866670358,0.889467132612533,0.619918929785479,0.202461847218894,0.146932705751661,0.063955092799194
Class_1,5,0.013811532838529,0.020684196044023,0.947530865118276,0.76275588606666,0.678944230671466,0.245399075969462,0.017100230412751,0.048629503106685
Class_1,6,0.02089464407432,0.02196547610488,0.94446683978723,0.871094782893758,0.71275694884421,0.275551158646995,0.103960407051134,0.09628232554567
Class_1,7,0.024722936324706,0.022249896738285,0.943431580623291,0.830451876609795,0.592753707422451,0.224643511287667,0.120625332752918,0.146982144706597
Class_1,8,0.028357877778212,0.033614323347843,0.942012243546102,0.776436522017564,0.62303612289522,0.276505823349126,0.009300723153752,0.026198359640881
Class_1,9,0.052115066400634,0.035788783297172,0.938611395794667,0.753075658684903,0.614205187877408,0.138480649288154,0.069022981755506,0.099076863851127
Class_1,10,0.068062059853616,0.037975909262856,0.937793049416684,0.870287766327151,0.655028345875479,0.269055455503355,0.067126026061032,0.053037395698486
Class_1,11,0.07801544674045,0.039817587343291,0.935563789002102,0.884738731212661,0.639958772435893,0.167338474933604,0.127304084694651,0.029880922955936
Class_1,12,0.079557739025701,0.044373939280139,0.9269791964252,0.859941095552224,0.583198266874984,0.17051318038558,0.017244720901838,0.074928047141446
Class_1,13,0.094678449195543,0.047209789192232,0.925795511936413,0.892178695637144,0.635946199579694,0.192057444431699,0.121138812330762,0.077125544065374
Class_1,14,0.100701654831761,0.049215302461723,0.919747011338907,0.836766697997921,0.639625595809384,0.189657727048266,0.066355085003212,0.035182388085867
Class_1,15,0.102763034381919,0.05912306564261,0.915569078782922,0.796672834480683,0.591512950120602,0.208186291979539,0.027610793611032,0.072414590432847
Class_1,16,0.10331037753339,0.061214884812457,0.910124487375318,0.859889553784369,0.60753571416856,0.175057661901557,0.116314971431423,0.098074981516652
Class_1,17,0.11234633228103,0.062277686674703,0.90587417500507,0.83618878934655,0.578460426193267,0.200621970049298,0.088114121710999,0.031173961021511
Class_1,18,0.130366995022884,0.06677592379744,0.903616335317943,0.767145571167236,0.654235687468983,0.226896999278427,0.085047082751852,0.068871072565568
Class_1,19,0.139654202575163,0.073208297579839,0.902846593756898,0.844885734208835,0.636235927082774,0.24736482094206,0.008537602374161,0.014330268351321
Class_1,20,0.14422883617616,0.073662657824031,0.893943975965327,0.854982957353989,0.643900964355664,0.157691860697054,0.058803909105937,0.025799547043164
Class_1,21,0.145764833864808,0.075212276167193,0.893696580992868,0.80212332147857,0.59380394626536,0.259069017156737,0.059746442498737,0.042511379827802
Class_1,22,0.147021748558602,0.07735810744877,0.87318335231176,0.87427738823631,0.71612750949115,0.187518092664478,0.040367328413017,0.063061107701143
Class_1,23,0.14788474861412,0.07949519018003,0.86619842406559,0.887641901058556,0.648272247516626,0.148120828396219,0.020885140889185,0.053338135961279
Class_1,24,0.149047341649896,0.079956161144383,0.860929865845113,0.816673900747838,0.645297055997914,0.159072978898627,0.019751737853,0.006935795830487
Class_1,25,0.153204201048181,0.081245114623223,0.855425224206123,0.828889097039237,0.57931851953646,0.226372651635977,0.043244164852373,0.098849385303396
Class_1,26,0.158533205650128,0.097976185817873,0.844826129918344,0.88007322708394,0.587249004452769,0.197474384017415,0.01292357644051,0.056864014036365
Class_1,27,0.16084138033566,0.099555722140724,0.844683541235455,0.786893414086918,0.603273476158086,0.139657338272981,0.007107247533192,0.003414403844099
Class_1,28,0.166665609341858,0.102712218751937,0.827173746527225,0.756932364202495,0.675538654339866,0.202015820498999,0.063005694309526,0.056644559691297
Class_1,29,0.17074473742166,0.102766186424114,0.808220757573935,0.784294648441112,0.606983536548279,0.250149617557108,0.084531160719756,0.001271467885686
Class_1,30,0.172497401902678,0.10539830023706,0.808075929899897,0.752280726522683,0.667252995311259,0.255088972687524,0.002891058540656,0.080104458894059
Class_1,31,0.175013977689266,0.107341031384927,0.795564846695189,0.858688505016188,0.725005093424525,0.198355012699094,0.096674143553622,0.10536369794046
