ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
0,0.8888369310334103,0.8713108876527074,0.04703059117808402,0.030408831621735608,0.9777079208477549,0.8560789144200375,0.09129159733690317,0.799391785516643
1,0.9891610237666926,0.871899652773702,0.18359769163220396,0.1252892278621876,0.856098575522949,0.9434807647158017,0.05728578093545418,0.8783737513890925
2,0.8730654329838748,0.8907904836761943,0.03482998572750392,0.15889374121065064,0.8593624917045719,0.8856534944663581,0.1693217199203452,0.9440808082360171
3,0.921154488684065,0.8653963311067167,0.10458328348046081,0.05114530041708212,0.8654842023520541,0.8847978909976062,0.16647190514135624,0.9516343474898138
4,0.9461411879504056,0.8717599226616642,0.02902572513587984,0.17236791326676895,0.9692812940015324,0.9839865070357504,0.21168935265592323,0.8770486695900628
5,0.8656692673912455,0.9623829267032521,0.1203632612926776,0.08779639122426539,0.877060518535959,0.935963904764107,0.04834911332278606,0.8715269082473251
6,0.8629210430763213,0.9622518645658489,0.10346079343218541,0.0591261579736842,0.8888382981940711,0.9583490065730889,0.15440241497243534,0.9518185561730274
7,0.9951767483600589,0.9847451722473294,0.010150273921750603,0.08578673002030593,0.885022977299688,0.8986071627603422,0.11417423363973049,0.8698364116979707
8,0.9261450199711477,0.9998805470863138,0.04569122972858503,0.02596928559181457,0.8454686752731057,0.9834454495190439,0.12612931310878528,0.9174745759845149
9,0.9646151660676989,0.8977508531049123,0.12896809831467568,0.16215287796080363,0.9217454227223455,0.9339289887233025,0.16036445435098018,0.817716030721084
10,0.9585342465190294,0.9224574125386229,0.17365853470752565,0.044839005117237665,0.9441929143124783,0.8931359818943615,0.2072886991656967,0.9251088504032345
11,0.8874031323838562,0.926289374695648,0.009054317066958351,0.10386627054045348,0.8727879844355723,0.939284828695394,0.13174217563976615,0.9914387688528038
12,0.8846916762113693,0.9501406000488969,0.1342220512698397,0.16097232626625363,0.8911844989231121,0.9475969755257017,0.11553182861967698,0.8567157776613599
13,0.9719641286331575,0.9472797811084925,0.09466775346038554,0.01591266408130769,0.849760141496574,0.8974272713165515,0.12701702204505289,0.9466315825092324
14,0.9132183447498727,0.8592522362695845,0.05949424635126791,0.04255214990638524,0.8777565751835821,0.9517039374613593,0.07364404274021444,0.8121117684890294
15,0.9359754728424489,0.9580131644810878,0.15639580564066752,0.0813014777379295,0.9457038615385897,0.8933220691190044,0.09169992917115025,0.8835686957202971
16,0.9906428198809726,0.9381551300912324,0.08103050902234447,0.08096745024854586,0.9240343837872799,0.9057903433466149,0.10245848191839756,0.7916444520359337
17,0.9924368352961506,0.9426197429119996,0.10789478109806414,0.03369542008035618,0.8844827380027737,0.8978434431293343,0.09562630195653266,0.9209380919065078
18,0.8795171381709662,0.9052455827354053,0.0409953531699323,0.03775023689763485,0.9442907918926464,0.9180055160348971,0.05173632747684647,0.9827323035339921
