ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
0,0.20898502864464896,0.2347506121757025,0.3114235179866134,0.3461787491014896,0.5381451922840356,0.6180579864675736,0.3943045366793104,0.3065075182297861
1,0.15007706078424476,0.2258015681897699,0.29652028390037194,0.4454901095075747,0.4920286709007907,0.4355706877251644,0.448042891615851,0.3746473017181625
2,0.15285684809179717,0.08009766084976713,0.335678930598035,0.27650590329478086,0.5011499502487309,0.42130118380974957,0.5041161376611151,0.35654524954429184
3,0.0895261332390009,0.2880254345037752,0.29367895378526376,0.25527311156216437,0.6387862884915967,0.4657421789994737,0.3672127575183807,0.3916792064922069
4,0.11987297576397793,0.1786780041460468,0.15569100382397733,0.3831623721232993,0.6470635679718155,0.533067398885871,0.4163174787378758,0.39166675961571407
5,0.15069777167257714,0.2284610105161392,0.18681160744270672,0.39828371068177754,0.5988318790929271,0.5702786168013353,0.40027676815863783,0.3611661628190018
6,0.20228935521050767,0.2749155539856556,0.18999567913579773,0.23593643497603836,0.559486106538428,0.41592333974990103,0.44812360983765476,0.32274442785119856
7,0.21385445689544388,0.14501583847654417,0.23752985801115747,0.43336363127233024,0.5408113899119772,0.5902021060224807,0.39120456460788333,0.32985728252101265
8,0.15219666009431254,0.18098556592582646,0.20286431195486831,0.30380006824823813,0.6390162403510037,0.4752296327101033,0.495848026770349,0.2567648089825373
9,0.23829957368828314,0.2828937962503282,0.26416617123758057,0.23816312367943043,0.5075504068845171,0.6309207374652481,0.39996102241199144,0.38098615771166444
10,0.08540572759178777,0.14833621258035817,0.23614933163553836,0.2905147908939008,0.660412483901891,0.43094124857070004,0.4704386828332492,0.3688460290540275
11,0.25103542190005546,0.20548409453647548,0.12785341738749512,0.2741039112454702,0.5539687754210911,0.5324731863251486,0.479511736125924,0.3521859347277503
12,0.2738864984779307,0.22896815124819367,0.143433505502842,0.403821615035907,0.6031824372722501,0.6011068985905814,0.5518482652900739,0.36291153813101773
13,0.16845675544547584,0.13242676950065474,0.09418039106685273,0.3099971429958842,0.5267325413575187,0.5344903466443507,0.43783266363715695,0.28397461969071414
14,0.14452158853118768,0.08816983674195432,0.32650660191859826,0.37353758691706285,0.6201318238755024,0.498371018687421,0.4925933075765769,0.3904425645908992
15,0.1678896197178139,0.14606846521334335,0.09649856426924486,0.3017755115142239,0.6594943913940252,0.5766018271318215,0.46546508549874854,0.26799194308079727
