Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
Class_1,0,0.4418688619907911,0.17999258284010855,0.40915906812952196,0.9162344919480145,0.8559122004778653,0.6200108846826937,0.8356849338122337,0.4205437039069817
Class_1,1,0.3008640662091747,0.25036533345959977,0.7697259103208963,0.48110704513141966,0.10746303967592408,0.14271689947663757,0.20643877917526443,0.2921724584821741
Class_1,2,0.0925188859199495,0.9320883132399941,0.8135949869576282,0.5289129731019624,0.6541732589457339,0.5289548097902337,0.4337808750625618,0.0660478041761352
Class_1,3,0.6001555900495958,0.13106116680422808,0.5639096715765358,0.4477995091842417,0.12729576974825463,0.0703291137307922,0.17289685705021773,0.45781405657192775
Class_1,4,0.95882933709791,0.7833237297643788,0.7628546887193157,0.055464819621628525,0.2512837167571198,0.701344929808404,0.49266004000348307,0.1260989431940046
Class_1,5,0.3715374144801298,0.6177130765942035,0.6734632509215014,0.6093360355417626,0.3017182659586213,0.07294258146181032,0.5691625308860438,0.6335751726682052
Class_1,6,0.2363197030134211,0.9927896167034963,0.49170773284293245,0.8905373711038322,0.7194081270973361,0.6062001852383445,0.2833284527453085,0.852444850140867
Class_1,7,0.12540086306550235,0.11705153050790851,0.6048292674837533,0.8107693469903872,0.6388057270688083,0.2176216223064784,0.22412988839915948,0.1757379449771247
Class_1,8,0.9012352977656874,0.4194577316888405,0.12292416187335409,0.9462345775441284,0.032501244904291515,0.47898231708716266,0.1928284120178494,0.014088707527842415
Class_1,9,0.34083052932411606,0.3786223564409932,0.2605484398737741,0.10881923457299725,0.5056611105669783,0.8884128169819794,0.5217391469903719,0.8464996924010788
Class_1,10,0.5417246678625296,0.5160646269550934,0.9303122323643209,0.09605563737855538,0.1779999071654227,0.9300935562216391,0.908349144003665,0.7117070895781121
Class_1,11,0.3091935746104799,0.7870512710283389,0.9643872882062064,0.3117968516725619,0.10582842732419595,0.16499523707248132,0.6786967843658387,0.3689317962019275
Class_1,12,0.8885964367739789,0.35324115280503143,0.3805052347777499,0.6255769484212808,0.39093606666708314,0.9518585791784002,0.9616675643844905,0.08332183144407967
Class_1,13,0.9508258346473141,0.22762808313645577,0.8208352650939184,0.08392695478456913,0.8025306185279509,0.3810699188309461,0.770873807759343,0.7668649090541183
Class_1,14,0.9926469089661591,0.25856742740696215,0.9872505222548814,0.14804539515735926,0.8543965226457937,0.8995213621785811,0.7190071149461298,0.18233835497552453
Class_1,15,0.8363765264904646,0.19698913952204522,0.8624039577312237,0.13250333279271387,0.34976121603449195,0.1507131217974138,0.7679407806948269,0.1556037342996579
Class_1,16,0.6610196601292193,0.8613677740044438,0.8778795234906567,0.11352651828057547,0.6739430639723075,0.0644391290747569,0.040826374710204894,0.16032478686763685
Class_1,17,0.122251971597647,0.17990856550981937,0.12784797027166162,0.8122030474496996,0.8215035367859448,0.8188445126168103,0.39908061829277675,0.2603101193329648
