Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8
Class_1,0,0.790258271049431,0.702737361347058,0.616400959373083,0.641064578918588,0.564460332476528,0.488550513211953,0.408477772209221,0.315340522955193
Class_1,1,0.607837510113892,0.51423716456968,0.450829767229502,0.369178540555141,0.389838744311039,0.406411308200503,0.457602154273115,0.509251921717488
Class_1,2,0.387417700372324,0.476891062620776,0.462068522250923,0.535314519851104,0.475491032252793,0.381729443015827,0.353423644067286,0.256483650828769
Class_1,3,0.863057456521556,0.947122273709866,0.923600367135816,0.857950778289542,0.90387910779832,0.845513893278284,0.896772375328368,0.951175057172871
Class_1,4,0.362983629579637,0.321619968649891,0.223406481260476,0.288667145602567,0.19414574369997,0.22526201813397,0.284089525571394,0.358322406783962
Class_1,5,0.880576371969535,0.797312232663206,0.837350492890598,0.927135825580975,1.00746787271769,1.08315930053209,1.08762699328085,1.10537816582499
Class_1,6,0.272781874407296,0.358335478360837,0.30866874830251,0.214617064607579,0.219349722132437,0.254492031183656,0.338203243440664,0.241175858553221
Class_1,7,0.67768418030353,0.776471053821994,0.770563967925904,0.854896638998692,0.949634226574188,1.03471360099988,1.00409058864444,0.954992288429775
Class_1,8,0.314638751511017,0.310157616812974,0.25075199884027,0.311404638373941,0.389593739668407,0.450063332359674,0.440525025990266,0.340905108945134
Class_1,9,0.55351172721355,0.518702421207747,0.572542031274665,0.495534457703807,0.594474593955511,0.664448766345199,0.626836153580791,0.58235426844524
Class_1,10,0.778526273500024,0.853596062295667,0.799036407448712,0.883423694331137,0.872627427653396,0.88762024987503,0.923110929624986,0.932246014073513
Class_1,11,0.614494010644485,0.583046690547498,0.554950466944416,0.602272379211503,0.593057569994321,0.613464592298664,0.581364008810802,0.670082031767561
Class_1,12,0.716810365344945,0.6555359678734,0.737104019737556,0.729755044232028,0.651502955325595,0.662160764022003,0.732629108776049,0.68711374803253
Class_1,13,0.593662551773104,0.577148062370323,0.600535539739614,0.698351514335878,0.783597210064202,0.776410675807629,0.682977395480934,0.608869834140022
Class_1,14,0.137637684319985,0.127217370396627,0.131300121553892,0.16128724528618,0.188323274694543,0.243240978772047,0.201344226544093,0.213395303994776
Class_1,15,0.052097309012109,0.006280717647275,0.034852896968364,0.130903001380001,0.067990267750555,-0.017219541562419,-0.052563814210493,0.011785547528834
Class_1,16,0.622262155842199,0.589167585589135,0.499524255741441,0.483147058487805,0.416362235746998,0.398378849440242,0.374950120470399,0.366158508042093
Class_1,17,0.099593699152382,0.148393857016412,0.241507892326453,0.267838793171481,0.17277571511788,0.143285930386019,0.062064345571723,0.057070091915933
Class_1,18,0.119580398291826,0.035662582663315,0.117529104492765,0.039284073445025,-0.019971072760374,-0.041012720454691,0.049824766418982,-0.03498921821418
Class_1,19,0.595044852305,0.651282614422419,0.578254911835733,0.536800608885883,0.456134651987333,0.472807103749139,0.435845830141442,0.459061367517344
Class_1,20,0.150380779851003,0.192818860392215,0.140265472919192,0.158433439399651,0.087977573587649,0.101764007252111,0.151044443504711,0.205930123342525
Class_1,21,0.952585546455564,0.911061861161251,1.00318162554919,0.916225856954831,0.943730509527679,0.848261495719521,0.823359918996188,0.872858588875483
Class_1,22,0.835013216168112,0.823263448416684,0.876656593812078,0.90104912342521,0.921676452754087,0.860586105381012,0.912925199355539,0.941202243260262
Class_1,23,0.582700179691187,0.581935104218947,0.630335339445373,0.677033891767484,0.775353575577071,0.765341139855441,0.863131402393268,0.866149767917155
Class_1,24,0.069674184522328,0.131827135074629,0.069091993806844,0.162979452619582,0.250326430198466,0.21497996128956,0.240649616526706,0.242327946954165
Class_1,25,0.111897141713403,0.133974212091236,0.117259217902971,0.103747492067044,0.096511792472975,0.032793958982203,-0.062364140546631,-0.107530038642519
Class_1,26,0.04972029866061,0.052623638610373,0.081200451873827,0.046056751080349,0.138926899593805,0.178139625739209,0.239321479251685,0.284561606275615
Class_1,27,0.651949783976087,0.601692328020213,0.530513411007067,0.529130665596055,0.514516386073017,0.454199103883554,0.521827036780013,0.437755022167535
Class_1,28,0.85794323607171,0.788181320586419,0.703031808440254,0.66519744363998,0.60710160408711,0.697095362396251,0.610332016247736,0.656859587062995
Class_1,29,0.909988586564748,0.862214762611317,0.788282017651747,0.796302552662226,0.809118906603525,0.766478306226624,0.812405455860443,0.803334144756658
Class_1,30,0.389255352048602,0.33249083190607,0.358562368267434,0.319753954194394,0.340868316959556,0.242843426329746,0.237119815712849,0.245139433764438
Class_1,31,0.051901800263066,0.009080579060805,0.083748987455213,-0.010673795855343,-0.057702049833392,0.023022509717465,-0.053212865219665,-0.00162046560447
Class_1,32,0.811568708404858,0.735837942136784,0.825127689763665,0.752708548185306,0.77220264393102,0.73700300022734,0.826896190725899,0.770925031487332
Class_1,33,0.239700276055611,0.151627540930925,0.195664467417892,0.182560755815303,0.225526985942174,0.159435897762166,0.21688944503779,0.188344636329416
Class_1,34,0.609745381290854,0.655183762301746,0.586564194749908,0.654607657682639,0.728001214010075,0.76076447594073,0.710771848948453,0.642888819447402
Class_1,35,0.272981354737307,0.344462272983003,0.350550530873428,0.317692885260831,0.318074960220297,0.348170173539361,0.288632012513113,0.201891750071198
Class_1,36,0.022425418696438,0.079861536831413,-0.019347498009771,-0.009238856120105,-0.025731728299913,-0.010163025971345,-0.027715786979221,-0.008270768020615
Class_1,37,0.967770930659222,0.949904368996696,0.861918958391405,0.769696160842706,0.85211646024359,0.918165933087018,0.989737712099828,0.919392434846693
Class_1,38,0.060494275230256,0.125156086023184,0.123541448564761,0.047179171170094,0.015790674014584,-0.028706634548598,0.024016281936778,0.017151052998215
Class_1,39,0.823339263941151,0.9136511260508,0.962369775371633,1.05703170259888,1.15263596259937,1.13827039893267,1.20947312777418,1.24609765237005
Class_1,40,0.944255608943913,0.846831915137337,0.898224376256157,0.962384751524363,0.8893614105567,0.851166605695437,0.807682982585043,0.799954736585889
Class_1,41,0.257707655667252,0.195396634566639,0.108100574021861,0.03188329924055,0.08554756726607,0.115920399109225,0.168854504533664,0.135167280608409
Class_1,42,0.570472934996399,0.486272159723151,0.497869431734039,0.49625317976876,0.496182911505763,0.57217237579149,0.622723371427277,0.611329819998453
Class_1,43,0.662247727114397,0.720391889625704,0.705187249599002,0.757377792162392,0.822571914363045,0.917556340270357,0.934643273963169,0.84296747939347
Class_1,44,0.829904558611143,0.800516950393352,0.807672190256099,0.78771091324943,0.791789247403109,0.837855913325757,0.802218145547323,0.75107637809758
Class_1,45,0.739905256999578,0.788903395982482,0.8633098256802,0.879573739605853,0.83194707760167,0.7761241718882,0.838330064155256,0.874040348213161
Class_1,46,0.253476972827118,0.298807947272895,0.2320068561684,0.308718276851123,0.24498567818332,0.27437952348293,0.218859122438266,0.228949618200295
Class_1,47,0.883165204993578,0.862068010140747,0.911879773180224,0.852094700643978,0.903983520116171,0.930509890110096,0.886775423663119,0.818329099376494
Class_1,48,0.536640906776382,0.465518132199032,0.525050571547944,0.520967117899707,0.606138108244492,0.619292064250041,0.663870654716357,0.61434524367326
Class_1,49,0.628043872449233,0.602766023718511,0.504660694826959,0.525800840696714,0.47892316344843,0.518427376447321,0.433137533929304,0.48300491951699
Class_1,50,0.145679247361337,0.160469737602903,0.15920905066887,0.196306246968339,0.196045833006384,0.191408882289549,0.198839087012215,0.129592253221738
Class_1,51,0.728410041382802,0.790089891535954,0.859451474933819,0.836888227284297,0.75657641049376,0.70046821850854,0.614585562962649,0.544890123880364
Class_1,52,0.068855228037422,0.026091348497856,0.038801150884432,-0.011936744103763,0.006661121363459,-0.026395201833387,0.067098663071379,0.058403828532542
Class_1,53,0.948177726338559,0.935931438259103,0.963774112231909,1.00587776435378,1.09899574672108,1.1771624848736,1.11801535720351,1.20754632075682
Class_1,54,0.164498878107299,0.156588108705134,0.111023286516903,0.177302418513128,0.143087102094136,0.09470407531785,0.084061744586485,0.055859022560007
Class_1,55,0.912890346964725,1.00790072888544,1.10057211653033,1.13712309063637,1.23454563920403,1.16449659720383,1.1532886152699,1.25227052873717
Class_1,56,0.755750243384579,0.699536038500808,0.668335459206001,0.67932973256791,0.710067701191342,0.7138416020426,0.800071974748548,0.713966332274338
Class_1,57,0.020559981739295,0.102850231190157,0.076834004751532,0.042422339383573,0.006101886556836,0.070926626044171,-0.023669967041912,0.066609297972491
Class_1,58,0.609154591750564,0.608615201319639,0.614652996094399,0.526428224096076,0.584537089574465,0.664458442469408,0.653402110898419,0.594071201891967
Class_1,59,0.536095557661349,0.565947885576399,0.506420924263835,0.453421008131316,0.472286041293278,0.412114982005434,0.446112834772211,0.40872166332258
Class_1,60,0.146206428568243,0.219604059784184,0.301396410357534,0.314183233968651,0.290127643924152,0.238701064864512,0.256358025819101,0.333307475223855
Class_1,61,0.214131468076286,0.142975525657998,0.229712336638737,0.266527022299656,0.334833272726174,0.271301518397437,0.208413907899754,0.30797733949418
Class_1,62,0.310964868967817,0.22059418361259,0.246594311039429,0.319893269966519,0.225239863564551,0.203863527203774,0.193622977302633,0.166372524973972
Class_1,63,0.569562589456233,0.546581198055278,0.478174855250605,0.528647476364124,0.59003808323603,0.499087680080713,0.57497255187649,0.612124027498809
Class_1,64,0.543827320731552,0.621525444767241,0.636258503598208,0.733621043477762,0.801253299740771,0.888955883723006,0.97689837994866,1.06369568269225
Class_1,65,0.779734503091815,0.81615537714841,0.729050605435712,0.696762506618161,0.709459401291332,0.808423934829036,0.76208504722337,0.685911629094075
Class_1,66,0.585403139170445,0.670971580706165,0.724213166351709,0.67121325021919,0.644051698282475,0.569581801919404,0.632077942562809,0.640296325838128
Class_1,67,0.021287844946372,0.013023653975224,0.085812724770439,0.015938234859132,-0.00858436869943,-0.033781783430211,-0.045827467824105,0.023219214495351
Class_1,68,0.602238923204035,0.690950507798319,0.648841959638361,0.681300623928351,0.591886790982457,0.675676891650842,0.741288699209448,0.754888669956292
Class_1,69,0.260494990830252,0.240448393575875,0.319915220987379,0.331812209203802,0.308562632876215,0.265930103590034,0.242437506341316,0.253981990752578
Class_1,70,0.338111081249954,0.332369667576454,0.428125624177603,0.464272974123879,0.433599408806675,0.360374572354083,0.406164745952724,0.411919078618683
Class_1,71,0.399063606457268,0.497341558512235,0.560871770421645,0.620422040405073,0.684924329143294,0.632654479753873,0.60585533453912,0.65672358893615
Class_1,72,0.554037968713311,0.486166988777274,0.519046097877738,0.464032497822522,0.547346976340964,0.587394978130511,0.495849448839036,0.401527832818234
Class_1,73,0.576449560952359,0.527294163689414,0.512213002520672,0.593529316181095,0.627767547601369,0.685676039461548,0.741046732513128,0.828258597646712
Class_1,74,0.033519225714398,0.059617124394571,0.109944341482607,0.176490089294034,0.106770643960511,0.20122558282002,0.108847610280808,0.126490087462464
Class_1,75,0.021475334665381,0.100698728427963,0.128275016587534,0.208223197306758,0.120993779200823,0.099105520629143,0.017379437176454,0.070399354384257
Class_1,76,0.456354139747101,0.406445665659021,0.35346154692424,0.42485669866259,0.484974222126155,0.569256930842771,0.660734215798387,0.648713322639108
Class_1,77,0.385376709270609,0.352877657769769,0.312716937863445,0.36630518206627,0.329792134340482,0.314635933068021,0.410292654379765,0.461951411471163
Class_1,78,0.74741834364376,0.785484897444379,0.830872398540535,0.804684751058564,0.859480197112569,0.917639689018742,0.858193524077779,0.806041208100241
Class_1,79,0.058304588590153,0.027429258094649,0.075642942283254,0.099966417538697,0.178897451759755,0.134734241210752,0.047097427532566,0.022218753103746
Class_1,80,0.301811676288057,0.257785556020213,0.204395568175519,0.270394328678862,0.333069667127781,0.242081038432628,0.234380127274722,0.31072602989595
Class_1,81,0.73292411889941,0.78455998905801,0.825392999011363,0.91427190828294,1.01021803935331,0.931417087102536,0.909260716140008,0.863698256815067
Class_1,82,0.193771126931398,0.145705113659202,0.058641610885776,0.142393298634763,0.047649683238037,0.080862380404497,0.090470341502307,0.146268052922789
Class_1,83,0.92133930673493,0.825847356740056,0.772600827768404,0.784352190636014,0.735280757724523,0.736745439676988,0.757008221573422,0.769640813287386
Class_1,84,0.965745976637634,0.911011036330532,0.864717633345295,0.799292483580794,0.890423949033901,0.860470549525558,0.886408824859327,0.985036708715322
Class_1,85,0.322506946709375,0.2416322942686,0.165117636823453,0.204601801350368,0.203375691879063,0.289361396849372,0.266693599876774,0.329535592842311
Class_1,86,0.441248983428838,0.347567005718326,0.387183996585329,0.445555434886976,0.50835488427927,0.420413415908603,0.323101250998869,0.237249155731374
Class_1,87,0.772101930897755,0.793495042535703,0.808484186865082,0.78137092838328,0.857702606952082,0.886566482371023,0.85009337447359,0.854296806785212
Class_1,88,0.738851457292348,0.712260518255169,0.648273132066358,0.707435595813135,0.74723341348549,0.843067872714224,0.766262572289783,0.798561195325797
Class_1,89,0.959084864141818,0.978098179371683,0.894880343771213,0.907674867085635,0.953196767751703,0.859950735744866,0.807703451066625,0.766179901041039
Class_1,90,0.016423464378392,-0.018777544616676,-0.069419360023498,0.000245492313293,-0.048751614077881,-0.086562879254467,-0.162861375266804,-0.105276111669672
Class_1,91,0.464762797065124,0.411208410332949,0.402332165242096,0.467881890347691,0.3782563800794,0.447354845975345,0.476288612474663,0.504656575131017
Class_1,92,0.629006622522479,0.704387487879086,0.607652207941209,0.628718936818546,0.712430894301942,0.707677535899601,0.612031652547533,0.634789134769006
Class_1,93,0.85080821041332,0.776886140242268,0.706246317475792,0.756641539882074,0.8427570052267,0.84950476579823,0.919608936534906,0.939087123075536
Class_1,94,0.228237951361081,0.273063603894445,0.354197369438239,0.40299885101575,0.316916618304889,0.406522025140535,0.407213563618006,0.39593859720321
Class_1,95,0.200514595396302,0.244112887994229,0.263376355785572,0.250326985269659,0.249929598479543,0.206148807973893,0.17217706564255,0.077328755985252
Class_1,96,0.706843462121211,0.742371652930983,0.681153967039425,0.759569234055825,0.69028244875635,0.600736761492127,0.691294670957018,0.655331504552665
Class_1,97,0.488656539482179,0.430688220236178,0.521707013099063,0.53471981541109,0.560786650765774,0.621737310746387,0.608209166981786,0.538981556713214
Class_1,98,0.842329879982374,0.790269643441706,0.723880003823565,0.69123571138982,0.683173375194591,0.741721958924446,0.764276772555183,0.801316711113363
Class_1,99,0.533941501945988,0.54440081661311,0.609608869168223,0.560236483981174,0.463075118905263,0.498311512135961,0.425170455105198,0.452934792589531
Class_1,100,0.516697713189331,0.499055875680353,0.420492870124795,0.465330504247961,0.513115311835454,0.514588968789319,0.426952155111133,0.436001959047002
Class_1,101,0.76657577713199,0.845178284353412,0.785064688879615,0.868111707258984,0.854803608329119,0.88536318468025,0.881255284185078,0.804305993419159
Class_1,102,0.683969545565911,0.594211231464598,0.574027490352474,0.645983874041284,0.728761962236916,0.674494061894989,0.580382260563232,0.607116809713586
Class_1,103,0.142423882964792,0.233613341372697,0.18106988894404,0.241657476084334,0.222169893748726,0.256790511758768,0.316400000397305,0.229416237878734
Class_1,104,0.977897526657085,0.935152193508942,0.885773042341102,0.903731195053881,0.818174697951393,0.744142107482307,0.716977373912507,0.734918525344907
Class_1,105,0.853252778623623,0.85876475030883,0.881343801388451,0.879182586139639,0.950745657750735,1.0038000278476,1.0647269250923,1.14832136282298
Class_1,106,0.354826708592328,0.360417005437275,0.352995320369952,0.34575081554133,0.315600882307352,0.221893629896384,0.318461277031117,0.364334500992305
Class_1,107,0.946377967092475,0.964473639934847,0.869432352730936,0.947051929954089,0.901219625325805,0.891683528316497,0.979777053289743,0.903869971954987
Class_1,108,0.260918108520868,0.352107566928773,0.401837673540846,0.391496253484583,0.319941319066609,0.264716311853787,0.263101844838256,0.328224523469285
Class_1,109,0.081549065435673,-0.003897877099204,0.088607867908857,0.112073132283424,0.191987384291393,0.246963629570556,0.158371841989835,0.142366089671045
Class_1,110,0.011471137233115,0.076368398505437,0.075914851575414,0.168274204150728,0.123202420846993,0.069163116580309,0.059092127278204,-0.031722629900183
Class_1,111,0.751137291640603,0.82421035252352,0.844692319977097,0.876800341246542,0.894407252410234,0.880597146218028,0.790082655214708,0.883305309276775
Class_1,112,0.838749987668217,0.777509779435323,0.684995308682798,0.722963508987793,0.734553562012026,0.67728825938778,0.632410738456094,0.613458370273388
Class_1,113,0.782748474620402,0.806151605518508,0.773304165028717,0.72074135821209,0.720900193754939,0.806703044064327,0.844842462248224,0.832296396561599
Class_1,114,0.072459425907836,-0.003967495487464,-0.011505251493965,-0.014529522423065,0.008241478024717,-0.082545226329634,-0.107838886986015,-0.042536917703619
Class_1,115,0.570540397553661,0.607082945506284,0.669126295794638,0.693540690207009,0.732279504719365,0.820033450329415,0.856067297580402,0.842018700163022
Class_1,116,0.285899501342799,0.326303921296322,0.262901383005548,0.288141621955035,0.274728459017137,0.294777801999918,0.275566921869354,0.356473868379369
Class_1,117,0.560155511979778,0.655051486993898,0.574528885706783,0.560463998848601,0.489751378807618,0.399903701367731,0.313270308003274,0.224425856646398
Class_1,118,0.796054827796527,0.713147831056172,0.66147579606225,0.657934283641018,0.563563024592928,0.588913443863601,0.673440953473166,0.762953493961781
Class_1,119,0.187797620575556,0.1943805581945,0.270446183849877,0.364630504759257,0.378178834630787,0.391505388123925,0.433276291933364,0.379053753987779
Class_1,120,0.425759769796889,0.516326479479214,0.429460191029032,0.509707525808433,0.598854502644322,0.606008880928586,0.575290332962633,0.659967675146553
Class_1,121,0.970215400451409,1.01795932903678,1.01533007623152,0.940857610505456,0.86606120446161,0.828032447611964,0.735448418268722,0.706501932126338
Class_1,122,0.902072654318611,0.877022115458198,0.937076855239675,0.998438191784596,0.932555480180066,0.854526129600493,0.945298830025916,1.04171780479159
Class_1,123,0.31096711549257,0.257079158991763,0.336609754054867,0.400638420212795,0.32686981315879,0.342856788281783,0.4309736716699,0.481734042588797
Class_1,124,0.111661029061617,0.175914444864453,0.081428711344867,0.045862950722679,0.107840236687277,0.075784150641996,-0.004875407087607,0.026052852788674
Class_1,125,0.959207987084,0.930588319045642,0.841134838252308,0.867025140562067,0.797991681839863,0.834103553143067,0.771522750100367,0.79901779563869
Class_1,126,0.799038909780241,0.830274012722242,0.914204032688671,0.968889624382824,0.998047183147942,1.02973999530453,0.973098863939605,0.910388375960974
Class_1,127,0.888378244213406,0.898756735239063,0.951850893122141,0.998065617265628,1.09569334960637,1.14567946311545,1.22934769033372,1.27628451917307
